seed,initialization,method,epoch,lr,active_method,val_macro_accuracy,val_accuracy,train_loss,optimizer_updates,train_seconds,epoch_seconds_with_probe,swaps,added_foreground,removed_foreground
0,scratch,dino,20,0.0004731834495470404,dino,0.558,0.558,0.9927129510243734,47,94.12044042116031,109.9345594230108,0.0,0.0,0.0
0,scratch,dino,21,0.00046929900708756454,dino,0.577,0.577,0.9801030570665995,47,94.96481893304735,110.6986714110244,0.0,0.0,0.0
0,scratch,dino,22,0.0004651701940254048,dino,0.5579999999999999,0.558,0.9494288530349732,47,93.90345634310506,109.59033230599016,0.0,0.0,0.0
0,scratch,dino,23,0.00046080162171849087,dino,0.595,0.595,0.9325873727798462,47,93.50463803298771,109.18176357098855,0.0,0.0,0.0
0,scratch,dino,24,0.0004561981693052692,dino,0.548,0.548,0.9075599665641785,47,94.79016541293822,110.35923418798484,0.0,0.0,0.0
0,scratch,dino,25,0.00045136497825532695,dino,0.538,0.538,0.8838877046902974,47,94.50687665399164,123.31287645804696,0.0,0.0,0.0
0,scratch,dino,26,0.00044630744662702595,dino,0.585,0.585,0.8807049992879232,47,94.31760290893726,110.18519260897301,0.0,0.0,0.0
0,scratch,dino,27,0.0004410312230385594,dino,0.569,0.569,0.8260005712509155,47,94.34694589790888,110.37901093414985,0.0,0.0,0.0
0,scratch,dino,28,0.0004355422003591655,dino,0.5780000000000001,0.578,0.8276631218592326,47,93.78082537511364,109.30779840098694,0.0,0.0,0.0
0,scratch,dino,29,0.0004298465091275434,dino,0.568,0.568,0.7901185728708903,47,93.33752957289107,109.1740481609013,0.0,0.0,0.0
0,scratch,dino,30,0.0004239505107048233,dino,0.597,0.597,0.7678551343282064,47,94.55717955413274,110.36795871309005,0.0,0.0,0.0
0,scratch,dino,31,0.00041786079016973627,dino,0.573,0.573,0.7588239561716715,47,93.05854511586949,108.7484913370572,0.0,0.0,0.0
0,scratch,dino,32,0.00041158414896392116,dino,0.567,0.567,0.7002745006879171,47,94.02999244607054,109.75955556100234,0.0,0.0,0.0
0,scratch,dino,33,0.00040512759729558113,dino,0.5650000000000001,0.565,0.6917391319274903,47,94.7407471910119,110.30895175714977,0.0,0.0,0.0
0,scratch,dino,34,0.00039849834630997414,dino,0.583,0.583,0.6763489235242208,47,92.5652690178249,108.04901675810106,0.0,0.0,0.0
0,scratch,dino,35,0.0003917038000354835,dino,0.573,0.573,0.647764596939087,47,94.13853823393583,109.89679278200492,0.0,0.0,0.0
0,scratch,dino,36,0.0003847515471142615,dino,0.58,0.58,0.6430881311098735,47,94.9974578821566,110.80762960296124,0.0,0.0,0.0
0,scratch,dino,37,0.00037764935232668343,dino,0.5760000000000001,0.576,0.6006319044431051,47,94.51208996400237,110.82188583305106,0.0,0.0,0.0
0,scratch,dino,38,0.0003704051479190776,dino,0.581,0.581,0.5913256556193034,47,94.77455307799391,110.47939678700641,0.0,0.0,0.0
0,scratch,dino,39,0.00036302702474441743,dino,0.586,0.586,0.5706477902730306,47,96.90272341598757,112.47650033188984,0.0,0.0,0.0
0,scratch,dino,40,0.0003555232232258696,dino,0.5820000000000001,0.582,0.5459574308395386,47,93.64171606884338,109.42466264287941,0.0,0.0,0.0
0,scratch,dino,41,0.00034790212415329195,dino,0.568,0.568,0.528938048362732,47,94.23639328102581,109.98118835897185,0.0,0.0,0.0
0,scratch,dino,42,0.0003401722393229594,dino,0.5810000000000001,0.581,0.5168062880039215,47,94.36677058204077,109.95597749017179,0.0,0.0,0.0
0,scratch,dino,43,0.0003323422020309725,dino,0.5799999999999998,0.58,0.511686666170756,47,94.14270448405296,110.29156923503615,0.0,0.0,0.0
0,scratch,dino,44,0.0003244207574309657,dino,0.579,0.579,0.4895891286532084,47,93.07704825582914,109.0619965090882,0.0,0.0,0.0
0,scratch,dino,45,0.0003164167527668859,dino,0.572,0.572,0.46568931690851845,47,93.889966720948,109.49213332403451,0.0,0.0,0.0
0,scratch,dino,46,0.0003083391274917483,dino,0.5980000000000001,0.598,0.44808571926752727,47,94.0981947449036,109.78486644802615,0.0,0.0,0.0
0,scratch,dino,47,0.0003001969032834071,dino,0.5880000000000001,0.588,0.437499392747879,47,90.6289928520564,106.07680651801638,0.0,0.0,0.0
0,scratch,dino,48,0.00029199917396849096,dino,0.5890000000000001,0.589,0.43223760294914243,47,95.38518216996454,111.70484126196243,0.0,0.0,0.0
0,scratch,dino,49,0.0002837550953657579,dino,0.562,0.562,0.41789278078079223,47,96.35179794603027,111.95204257592559,0.0,0.0,0.0
0,scratch,dino,50,0.0002754738750602126,dino,0.587,0.587,0.4329183557828267,47,94.54554816801101,118.89365631900728,0.0,0.0,0.0
0,scratch,dino,51,0.00026716476211940786,dino,0.5529999999999999,0.553,0.4134406870206197,47,94.31842891592532,109.80279366089962,0.0,0.0,0.0
0,scratch,dino,52,0.00025883703676341484,dino,0.5700000000000001,0.57,0.38933315777778627,47,93.97935755108483,109.68751825811341,0.0,0.0,0.0
0,scratch,dino,53,0.0002505,dino,0.5910000000000001,0.591,0.3821687169075012,47,93.91308689885773,109.62809427198954,0.0,0.0,0.0
0,scratch,dino,54,0.00024216296323658525,dino,0.591,0.591,0.39301062846183776,47,93.83683453593403,109.67899928195402,0.0,0.0,0.0
0,scratch,dino,55,0.00023383523788059215,dino,0.5880000000000001,0.588,0.36135549942652384,47,95.71899067680351,112.0404996809084,0.0,0.0,0.0
0,scratch,dino,56,0.00022552612493978745,dino,0.592,0.592,0.3562740537325541,47,95.15488666808233,110.64109752001241,0.0,0.0,0.0
0,scratch,dino,57,0.00021724490463424225,dino,0.605,0.605,0.35324504137039187,47,94.61610066890717,110.1830846099183,0.0,0.0,0.0
0,scratch,dino,58,0.00020900082603150905,dino,0.596,0.596,0.34223464449246727,47,90.45373108494096,106.03202641080134,0.0,0.0,0.0
0,scratch,dino,59,0.00020080309671659293,dino,0.5800000000000001,0.58,0.32973215023676555,47,93.77269953815266,109.68271579197608,0.0,0.0,0.0
0,scratch,dino,60,0.00019266087250825167,dino,0.5810000000000001,0.581,0.33260957717895506,47,93.94145737797953,109.38794914912432,0.0,0.0,0.0
0,scratch,dino,61,0.00018458324723311413,dino,0.5899999999999999,0.59,0.3283282252947489,47,95.02252594800666,110.69924239907414,0.0,0.0,0.0
0,scratch,dino,62,0.00017657924256903434,dino,0.579,0.579,0.3192075621287028,47,94.3402545300778,110.05426126299426,0.0,0.0,0.0
0,scratch,dino,63,0.00016865779796902748,dino,0.591,0.591,0.31769855999946595,47,94.34616787894629,110.05271732294932,0.0,0.0,0.0
0,scratch,dino,64,0.00016082776067704059,dino,0.603,0.603,0.30808174363772073,47,93.47521257819608,109.02809933410026,0.0,0.0,0.0
0,scratch,dino,65,0.00015309787584670805,dino,0.58,0.58,0.30476636266708373,47,94.15805212012492,109.54720251797698,0.0,0.0,0.0
0,scratch,dino,66,0.00014547677677413047,dino,0.58,0.58,0.2994128723144531,47,94.63744501187466,110.44121202104725,0.0,0.0,0.0
0,scratch,dino,67,0.00013797297525558255,dino,0.582,0.582,0.29678152227401733,47,94.08525483892299,109.92022424796596,0.0,0.0,0.0
0,scratch,dino,68,0.00013059485208092238,dino,0.585,0.585,0.2932740519841512,47,96.09674830501899,112.21931037981994,0.0,0.0,0.0
0,scratch,dino,69,0.00012335064767331658,dino,0.587,0.587,0.28988724756240847,47,93.4232892121654,109.13655161112547,0.0,0.0,0.0
0,scratch,dino,70,0.00011624845288573853,dino,0.5730000000000001,0.573,0.28678060134251915,47,92.78027553204447,108.51128656999208,0.0,0.0,0.0
0,scratch,dino,71,0.00010929619996451647,dino,0.5960000000000001,0.596,0.2881989328066508,47,93.91494774096645,109.64100285479799,0.0,0.0,0.0
0,scratch,dino,72,0.00010250165369002587,dino,0.583,0.583,0.285236563205719,47,95.11529553402215,110.80611743987538,0.0,0.0,0.0
0,scratch,dino,73,9.587240270441893e-05,dino,0.574,0.574,0.2820258922576904,47,94.04540163697675,109.80958404997364,0.0,0.0,0.0
0,scratch,dino,74,8.941585103607879e-05,dino,0.584,0.584,0.27548146589597067,47,93.88941816892475,109.64831273397431,0.0,0.0,0.0
0,scratch,dino,75,8.313920983026379e-05,dino,0.587,0.587,0.27929043300946554,47,95.09922128007747,119.92955333599821,0.0,0.0,0.0
0,scratch,dino,76,7.704948929517675e-05,dino,0.603,0.603,0.271299880584081,47,94.52836826816201,110.10139127192087,0.0,0.0,0.0
0,scratch,dino,77,7.115349087245667e-05,dino,0.588,0.588,0.2694716372489929,47,94.68944661901332,110.7290852710139,0.0,0.0,0.0
0,scratch,dino,78,6.545779964083458e-05,dino,0.5900000000000001,0.59,0.26588217186927793,47,93.87706042989157,109.96150808501989,0.0,0.0,0.0
0,scratch,dino,79,5.996877696144067e-05,dino,0.591,0.591,0.2663038628896077,47,93.32395618408918,109.03085687593557,0.0,0.0,0.0
0,scratch,dino,80,5.4692553372974075e-05,dino,0.5880000000000001,0.588,0.26416414499282836,47,94.10744592896663,109.91316141700372,0.0,0.0,0.0
0,scratch,dino,81,4.963502174467306e-05,dino,0.597,0.597,0.2662301916281382,47,93.98706669989042,110.15480633894913,0.0,0.0,0.0
0,scratch,dino,82,4.480183069473086e-05,dino,0.585,0.585,0.2687685377597809,47,96.36093462002464,112.24895893107168,0.0,0.0,0.0
0,scratch,dino,83,4.019837828150914e-05,dino,0.587,0.587,0.2655126824378967,47,94.16029516002163,109.7674675739836,0.0,0.0,0.0
0,scratch,dino,84,3.5829805974595276e-05,dino,0.591,0.591,0.2627484107812246,47,94.78095226013102,110.51160077308305,0.0,0.0,0.0
0,scratch,dino,85,3.1700992912435456e-05,dino,0.5930000000000001,0.593,0.26277768715222677,47,93.83349253004417,109.51368154282682,0.0,0.0,0.0
0,scratch,dino,86,2.781655045295966e-05,dino,0.5940000000000001,0.594,0.2622847624619802,47,93.65934793907218,109.31877469597384,0.0,0.0,0.0
0,scratch,dino,87,2.4180817023281995e-05,dino,0.592,0.592,0.2619617857933044,46,93.33036682894453,109.21032073302194,0.0,0.0,0.0
0,scratch,dino,88,2.0797853274230994e-05,dino,0.593,0.593,0.26051380403836566,47,94.84187250002287,110.42009575804695,0.0,0.0,0.0
0,scratch,dino,89,1.7671437545120165e-05,dino,0.5890000000000001,0.589,0.2621090528170268,47,94.32801151298918,110.04540089308284,0.0,0.0,0.0
0,scratch,dino,90,1.480506164382429e-05,dino,0.594,0.594,0.2593692289193471,47,93.81926686293446,109.58233907818794,0.0,0.0,0.0
0,scratch,dino,91,1.220192694687535e-05,dino,0.5890000000000001,0.589,0.26331870071093244,47,94.44860147195868,110.13622175296769,0.0,0.0,0.0
0,scratch,dino,92,9.864940823933073e-06,dino,0.587,0.587,0.26009037892023723,47,93.56970376800746,109.42582756001502,0.0,0.0,0.0
0,scratch,dino,93,7.796713390623254e-06,dino,0.594,0.594,0.2608423353830973,47,94.291571555892,110.28345858491957,0.0,0.0,0.0
0,scratch,dino,94,5.999554593371605e-06,dino,0.5930000000000001,0.593,0.26234407035509744,47,94.56381005607545,110.16381903900765,0.0,0.0,0.0
0,scratch,dino,95,4.475471629487872e-06,dino,0.5879999999999999,0.588,0.2598352038860321,47,93.5381574598141,109.16340305306949,0.0,0.0,0.0
0,scratch,dino,96,3.2261667053823824e-06,dino,0.591,0.591,0.26165203189849856,47,93.74968299292959,109.51792466593906,0.0,0.0,0.0
0,scratch,dino,97,2.253035135418218e-06,dino,0.5900000000000001,0.59,0.25930821998914083,47,93.81684591015801,109.27853341796435,0.0,0.0,0.0
0,scratch,dino,98,1.5571637835232856e-06,dino,0.593,0.593,0.2633433567682902,46,93.09810880292207,108.79658268415369,0.0,0.0,0.0
0,scratch,dino,99,1.1393298493014743e-06,dino,0.592,0.592,0.2602921067078908,47,95.68093248014338,111.60476357094012,0.0,0.0,0.0
0,scratch,dino,100,1e-06,dino,0.592,0.592,0.2608608493010203,47,94.05848800204694,118.77327452786267,0.0,0.0,0.0
0,scratch,dino_paper_late,1,0.0001,dino_paper_late,0.261,0.261,1.875222915649414,47,95.41407231381163,111.02629152801819,0.0,0.0,0.0
0,scratch,dino_paper_late,2,0.0002,dino_paper_late,0.324,0.324,1.769619551340739,47,95.21992936101742,110.7381213051267,0.0,0.0,0.0
0,scratch,dino_paper_late,3,0.00030000000000000003,dino_paper_late,0.356,0.356,1.7295842310587566,47,94.16194591997191,109.63445908483118,0.0,0.0,0.0
0,scratch,dino_paper_late,4,0.0004,dino_paper_late,0.37099999999999994,0.371,1.6690903692245482,47,93.42128527001478,109.17379871406592,0.0,0.0,0.0
0,scratch,dino_paper_late,5,0.0005,dino_paper_late,0.40599999999999997,0.406,1.6346950070063273,47,94.50524051813409,110.26276410394348,0.0,0.0,0.0
0,scratch,dino_paper_late,6,0.0005,dino_paper_late,0.41500000000000004,0.415,1.563050324122111,47,94.42802330409177,110.1765875951387,0.0,0.0,0.0
0,scratch,dino_paper_late,7,0.0004998606701506985,dino_paper_late,0.496,0.496,1.4829670305252076,47,94.68367007304914,110.92091326601803,0.0,0.0,0.0
0,scratch,dino_paper_late,8,0.0004994428362164767,dino_paper_late,0.457,0.457,1.4255416507720948,47,93.88053150707856,109.46871823305264,0.0,0.0,0.0
0,scratch,dino_paper_late,9,0.0004987469648645818,dino_paper_late,0.502,0.502,1.3776069418589274,47,94.13523776712827,109.973011712078,0.0,0.0,0.0
0,scratch,dino_paper_late,10,0.0004977738332946176,dino_paper_late,0.507,0.507,1.3092274119059244,47,95.48277408303693,122.8872428839095,0.0,0.0,0.0
0,scratch,dino_paper_late,11,0.0004965245283705121,dino_paper_late,0.499,0.499,1.2727958103815715,47,95.45104555087164,110.91338997799903,0.0,0.0,0.0
0,scratch,dino_paper_late,12,0.0004950004454066284,dino_paper_late,0.534,0.534,1.2260436480840047,47,94.19747024704702,110.1374048970174,0.0,0.0,0.0
0,scratch,dino_paper_late,13,0.0004932032866093767,dino_paper_late,0.563,0.563,1.2030284264882405,47,95.05355772282928,111.11341640003957,0.0,0.0,0.0
0,scratch,dino_paper_late,14,0.000491135059176067,dino_paper_late,0.5479999999999999,0.548,1.1770654840469361,47,94.58756308699958,110.14113860321231,0.0,0.0,0.0
0,scratch,dino_paper_late,15,0.0004887980730531247,dino_paper_late,0.556,0.556,1.1322930793762207,47,95.06705290195532,110.77580075594597,0.0,0.0,0.0
0,scratch,dino_paper_late,16,0.00048619493835617576,dino_paper_late,0.561,0.561,1.104064332962036,47,93.52069336990826,109.33461713301949,0.0,0.0,0.0
0,scratch,dino_paper_late,17,0.00048332856245487986,dino_paper_late,0.5509999999999999,0.551,1.0739700374603272,47,96.41051292209886,112.86577142798342,0.0,0.0,0.0
0,scratch,dino_paper_late,18,0.000480202146725769,dino_paper_late,0.554,0.554,1.0535126430193582,47,93.86228046403266,109.5893995910883,0.0,0.0,0.0
0,scratch,dino_paper_late,19,0.00047681918297671805,dino_paper_late,0.5519999999999999,0.552,1.031982358932495,47,93.3898681900464,109.35246053989977,0.0,0.0,0.0
0,scratch,dino_paper_late,20,0.0004731834495470404,dino_paper_late,0.558,0.558,0.9927129510243734,47,93.78031780896708,109.47054319316521,0.0,0.0,0.0
0,scratch,dino_paper_late,21,0.00046929900708756454,dino_paper_late,0.577,0.577,0.9801030570665995,47,96.94596840091981,112.83945135399699,0.0,0.0,0.0
0,scratch,dino_paper_late,22,0.0004651701940254048,dino_paper_late,0.5579999999999999,0.558,0.9494288530349732,47,91.69296999601647,107.56652788608335,0.0,0.0,0.0
0,scratch,dino_paper_late,23,0.00046080162171849087,dino_paper_late,0.595,0.595,0.9325873727798462,47,94.26554030692205,110.34386024600826,0.0,0.0,0.0
0,scratch,dino_paper_late,24,0.0004561981693052692,dino_paper_late,0.548,0.548,0.9075599665641785,47,93.82413501222618,109.46771591110155,0.0,0.0,0.0
0,scratch,dino_paper_late,25,0.00045136497825532695,dino_paper_late,0.538,0.538,0.8838877046902974,47,94.66354516497813,122.58900967100635,0.0,0.0,0.0
0,scratch,dino_paper_late,26,0.00044630744662702595,dino_paper_late,0.585,0.585,0.8807049992879232,47,94.4385604641866,110.46800799411722,0.0,0.0,0.0
0,scratch,dino_paper_late,27,0.0004410312230385594,dino_paper_late,0.569,0.569,0.8260005712509155,47,93.66874263808131,109.18589934008196,0.0,0.0,0.0
0,scratch,dino_paper_late,28,0.0004355422003591655,dino_paper_late,0.5780000000000001,0.578,0.8276631218592326,47,94.29614406311885,109.97257429896854,0.0,0.0,0.0
0,scratch,dino_paper_late,29,0.0004298465091275434,dino_paper_late,0.568,0.568,0.7901185728708903,47,93.05355249205604,108.56055020191707,0.0,0.0,0.0
0,scratch,dino_paper_late,30,0.0004239505107048233,dino_paper_late,0.597,0.597,0.7678551343282064,47,94.51887470693327,110.12783676199615,0.0,0.0,0.0
0,scratch,dino_paper_late,31,0.00041786079016973627,dino_paper_late,0.573,0.573,0.7588239561716715,47,93.37954488396645,109.22743520792574,0.0,0.0,0.0
0,scratch,dino_paper_late,32,0.00041158414896392116,dino_paper_late,0.567,0.567,0.7002745006879171,47,95.00247746496461,110.67097725882195,0.0,0.0,0.0
0,scratch,dino_paper_late,33,0.00040512759729558113,dino_paper_late,0.5650000000000001,0.565,0.6917391319274903,47,93.57408019993454,108.97529837116599,0.0,0.0,0.0
0,scratch,dino_paper_late,34,0.00039849834630997414,dino_paper_late,0.583,0.583,0.6763489235242208,47,92.75195827893913,108.27219744003378,0.0,0.0,0.0
0,scratch,dino_paper_late,35,0.0003917038000354835,dino_paper_late,0.573,0.573,0.647764596939087,47,93.48855710588396,108.939498947002,0.0,0.0,0.0
0,scratch,dino_paper_late,36,0.0003847515471142615,dino_paper_late,0.58,0.58,0.6430881311098735,47,94.73181717190892,110.28297186200507,0.0,0.0,0.0
0,scratch,dino_paper_late,37,0.00037764935232668343,dino_paper_late,0.5760000000000001,0.576,0.6006319044431051,47,94.99658200121485,110.56755436002277,0.0,0.0,0.0
0,scratch,dino_paper_late,38,0.0003704051479190776,dino_paper_late,0.581,0.581,0.5913256556193034,47,93.8683831631206,109.18499560421333,0.0,0.0,0.0
0,scratch,dino_paper_late,39,0.00036302702474441743,dino_paper_late,0.586,0.586,0.5706477902730306,47,94.00690798810683,109.57081059808843,0.0,0.0,0.0
0,scratch,dino_paper_late,40,0.0003555232232258696,dino_paper_late,0.5820000000000001,0.582,0.5459574308395386,47,93.31396295083687,108.87940656393766,0.0,0.0,0.0
0,scratch,dino_paper_late,41,0.00034790212415329195,dino_paper_late,0.568,0.568,0.528938048362732,47,93.91907431208529,109.48780912300572,0.0,0.0,0.0
0,scratch,dino_paper_late,42,0.0003401722393229594,dino_paper_late,0.5810000000000001,0.581,0.5168062880039215,47,94.06416327506304,110.27182920998894,0.0,0.0,0.0
0,scratch,dino_paper_late,43,0.0003323422020309725,dino_paper_late,0.5799999999999998,0.58,0.511686666170756,47,94.75033156108111,110.41411513788626,0.0,0.0,0.0
0,scratch,dino_paper_late,44,0.0003244207574309657,dino_paper_late,0.579,0.579,0.4895891286532084,47,94.3992400879506,110.18529786914587,0.0,0.0,0.0
0,scratch,dino_paper_late,45,0.0003164167527668859,dino_paper_late,0.572,0.572,0.46568931690851845,47,93.75892554596066,109.50254566199146,0.0,0.0,0.0
0,scratch,dino_paper_late,46,0.0003083391274917483,dino_paper_late,0.5980000000000001,0.598,0.44808571926752727,47,92.99072601296939,108.40442016604356,0.0,0.0,0.0
0,scratch,dino_paper_late,47,0.0003001969032834071,dino_paper_late,0.5880000000000001,0.588,0.437499392747879,47,93.37049484206364,109.0399402610492,0.0,0.0,0.0
0,scratch,dino_paper_late,48,0.00029199917396849096,dino_paper_late,0.5890000000000001,0.589,0.43223760294914243,47,94.6294043068774,110.05736253992654,0.0,0.0,0.0
0,scratch,dino_paper_late,49,0.0002837550953657579,dino_paper_late,0.562,0.562,0.41789278078079223,47,94.27733311709017,109.82500834506936,0.0,0.0,0.0
0,scratch,dino_paper_late,50,0.0002754738750602126,dino_paper_late,0.587,0.587,0.4329183557828267,47,93.72169438493438,116.91466774791479,0.0,0.0,0.0
0,scratch,dino_paper_late,51,0.00026716476211940786,dino_paper_late,0.5549999999999999,0.555,0.4131666165987651,47,94.55867212195881,110.02020823699422,16.610333333333333,0.6115,1.7991666666666666
0,scratch,dino_paper_late,52,0.00025883703676341484,dino_paper_late,0.5680000000000001,0.568,0.3888905189037323,47,94.05072958488017,109.66349098901264,16.607166666666668,0.6081666666666666,1.792
0,scratch,dino_paper_late,53,0.0002505,dino_paper_late,0.5980000000000001,0.598,0.3700164098739624,47,93.48985598701984,109.14224380184896,16.591666666666665,0.5995,1.7768333333333333
0,scratch,dino_paper_late,54,0.00024216296323658525,dino_paper_late,0.588,0.588,0.3729782607555389,47,93.89919965900481,109.52753048785962,16.6255,0.602,1.7821666666666667
0,scratch,dino_paper_late,55,0.00023383523788059215,dino_paper_late,0.5589999999999999,0.559,0.35810512518882753,47,92.67382978205569,108.51869733608328,16.590166666666665,0.602,1.8036666666666668
0,scratch,dino_paper_late,56,0.00022552612493978745,dino_paper_late,0.587,0.587,0.35345783551534016,47,93.65997910383157,109.06751244002953,16.629,0.606,1.7915
0,scratch,dino_paper_late,57,0.00021724490463424225,dino_paper_late,0.5720000000000001,0.572,0.3427343929608663,47,93.33799021085724,109.28868002607487,16.579333333333334,0.6081666666666666,1.7968333333333333
0,scratch,dino_paper_late,58,0.00020900082603150905,dino_paper_late,0.595,0.595,0.3614404284954071,47,94.12230210285634,109.91147944307886,16.594166666666666,0.6068333333333333,1.7956666666666667
0,scratch,dino_paper_late,59,0.00020080309671659293,dino_paper_late,0.564,0.564,0.33831278125445047,47,94.53624681988731,110.30648338003084,16.6305,0.6098333333333333,1.8051666666666666
0,scratch,dino_paper_late,60,0.00019266087250825167,dino_paper_late,0.58,0.58,0.33474855494499206,47,94.28574343700893,109.9493598099798,16.607,0.6063333333333333,1.7916666666666667
0,scratch,dino_paper_late,61,0.00018458324723311413,dino_paper_late,0.576,0.576,0.33390658275286356,47,95.47390853893012,111.185787711991,16.613833333333332,0.6066666666666667,1.7975
0,scratch,dino_paper_late,62,0.00017657924256903434,dino_paper_late,0.5720000000000001,0.572,0.3183600827852885,47,95.07668708707206,110.87285688589327,16.615666666666666,0.5965,1.7926666666666666
0,scratch,dino_paper_late,63,0.00016865779796902748,dino_paper_late,0.583,0.583,0.3127025803724925,47,94.37882399884984,109.90349987708032,16.610333333333333,0.6046666666666667,1.7745
0,scratch,dino_paper_late,64,0.00016082776067704059,dino_paper_late,0.5890000000000001,0.589,0.30791931780179344,47,95.42874066601507,111.14857522700913,16.601,0.6088333333333333,1.7928333333333333
0,scratch,dino_paper_late,65,0.00015309787584670805,dino_paper_late,0.593,0.593,0.311101394255956,47,93.23925054096617,108.90144382393919,16.609333333333332,0.6078333333333333,1.7893333333333334
0,scratch,dino_paper_late,66,0.00014547677677413047,dino_paper_late,0.575,0.575,0.30567573602994286,47,93.93290833802894,109.5664201490581,16.624166666666667,0.6008333333333333,1.7975
0,scratch,dino_paper_late,67,0.00013797297525558255,dino_paper_late,0.5730000000000001,0.573,0.29538243492444355,47,94.06242218799889,109.81836906494573,16.602166666666665,0.6143333333333333,1.8011666666666666
0,scratch,dino_paper_late,68,0.00013059485208092238,dino_paper_late,0.5800000000000001,0.58,0.2936209223270416,47,94.54100653785281,110.14972585416399,16.621,0.6205,1.8046666666666666
0,scratch,dino_paper_late,69,0.00012335064767331658,dino_paper_late,0.5820000000000001,0.582,0.2893139931360881,47,94.13103726692498,109.63673382392153,16.611166666666666,0.621,1.8013333333333332
0,scratch,dino_paper_late,70,0.00011624845288573853,dino_paper_late,0.593,0.593,0.2883718971411387,47,94.78489299211651,110.47822637180798,16.621666666666666,0.5981666666666666,1.7981666666666667
0,scratch,dino_paper_late,71,0.00010929619996451647,dino_paper_late,0.6030000000000001,0.603,0.28465750789642336,47,94.46097646909766,110.52765499497764,16.622166666666665,0.6121666666666666,1.7991666666666666
0,scratch,dino_paper_late,72,0.00010250165369002587,dino_paper_late,0.591,0.591,0.27838413675626117,47,94.00886662281118,109.49260338186286,16.630666666666666,0.608,1.7985
0,scratch,dino_paper_late,73,9.587240270441893e-05,dino_paper_late,0.595,0.595,0.28065265599886574,47,94.5459379919339,110.21007806295529,16.611333333333334,0.5975,1.7886666666666666
0,scratch,dino_paper_late,74,8.941585103607879e-05,dino_paper_late,0.5730000000000001,0.573,0.27489539988835654,47,94.13329655514099,109.77113274112344,16.61466666666667,0.5991666666666666,1.7991666666666666
0,scratch,dino_paper_late,75,8.313920983026379e-05,dino_paper_late,0.584,0.584,0.27868126320838926,47,94.80908137909137,118.08723671198823,16.61766666666667,0.6083333333333333,1.7953333333333332
0,scratch,dino_paper_late,76,7.704948929517675e-05,dino_paper_late,0.597,0.597,0.2676811945438385,47,94.71951522491872,110.40978468605317,16.652833333333334,0.617,1.8105
