epoch,seed,student_correct,teacher_full_correct,teacher_masked_correct,teacher_raw_correct,student_prediction,teacher_prediction,teacher_masked_prediction,teacher_mask_kl,teacher_raw_kl,teacher_student_kl,prediction_agreement,teacher_flip,correction_opportunity,correction_signal_preserved,swaps,raw_background_ratio,raw_foreground_missing,raw_background_excess_vs_area,raw_foreground_area_missing,raw_zero_foreground,actual_background_ratio,actual_foreground_missing,actual_background_excess_vs_area,actual_foreground_area_missing,actual_zero_foreground,added_foreground,removed_foreground,initialization,method,n_probe
10,0,0.545,0.985,0.98,0.98,4.545,4.445,4.41,0.01176072470843792,0.01176072470843792,1.003078579902649,0.555,0.01,0.44,0.435,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
11,0,0.51,0.985,0.98,0.98,5.68,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0929138660430908,0.515,0.01,0.475,0.47,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
12,0,0.53,0.985,0.98,0.98,3.92,4.445,4.41,0.01176072470843792,0.01176072470843792,1.041780710220337,0.545,0.01,0.455,0.445,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
13,0,0.56,0.985,0.98,0.98,4.36,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0066107511520386,0.57,0.01,0.425,0.415,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
14,0,0.545,0.985,0.98,0.98,4.21,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9841349720954895,0.54,0.01,0.445,0.435,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
15,0,0.54,0.985,0.98,0.98,4.245,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0013329982757568,0.55,0.01,0.445,0.435,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
16,0,0.57,0.985,0.98,0.98,4.7,4.445,4.41,0.01176072470843792,0.01176072470843792,0.921973466873169,0.57,0.01,0.42,0.41,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
17,0,0.54,0.985,0.98,0.98,4.575,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9797468781471252,0.54,0.01,0.45,0.44,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
18,0,0.605,0.985,0.98,0.98,4.37,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9065399169921875,0.615,0.01,0.38,0.37,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
19,0,0.54,0.985,0.98,0.98,4.415,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0294675827026367,0.54,0.01,0.45,0.44,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
20,0,0.575,0.985,0.98,0.98,4.1,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9427171349525452,0.58,0.01,0.415,0.405,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
21,0,0.57,0.985,0.98,0.98,4.355,4.445,4.41,0.01176072470843792,0.01176072470843792,0.907560408115387,0.575,0.01,0.415,0.405,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
22,0,0.57,0.985,0.98,0.98,4.365,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0112725496292114,0.57,0.01,0.42,0.41,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
23,0,0.615,0.985,0.98,0.98,4.515,4.445,4.41,0.01176072470843792,0.01176072470843792,0.8817503452301025,0.625,0.01,0.37,0.365,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
24,0,0.575,0.985,0.98,0.98,4.545,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0302456617355347,0.57,0.01,0.415,0.405,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
25,0,0.54,0.985,0.98,0.98,5.25,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0018310546875,0.54,0.01,0.45,0.445,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
26,0,0.61,0.985,0.98,0.98,4.225,4.445,4.41,0.01176072470843792,0.01176072470843792,0.8917304873466492,0.615,0.01,0.38,0.375,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
27,0,0.605,0.985,0.98,0.98,3.895,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9268039464950562,0.62,0.01,0.38,0.37,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
28,0,0.575,0.985,0.98,0.98,4.575,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9563831090927124,0.58,0.01,0.415,0.41,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
29,0,0.6,0.985,0.98,0.98,4.62,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9121426343917847,0.605,0.01,0.39,0.38,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
30,0,0.58,0.985,0.98,0.98,4.53,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9364228844642639,0.585,0.01,0.41,0.4,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
31,0,0.595,0.985,0.98,0.98,4.74,4.445,4.41,0.01176072470843792,0.01176072470843792,0.915346086025238,0.61,0.01,0.39,0.38,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
32,0,0.555,0.985,0.98,0.98,4.455,4.445,4.41,0.01176072470843792,0.01176072470843792,1.024349331855774,0.56,0.01,0.435,0.43,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
33,0,0.56,0.985,0.98,0.98,4.42,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9810425639152527,0.565,0.01,0.43,0.425,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
34,0,0.58,0.985,0.98,0.98,4.37,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9569911360740662,0.585,0.01,0.41,0.4,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
35,0,0.56,0.985,0.98,0.98,4.705,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0271484851837158,0.575,0.01,0.425,0.415,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
36,0,0.575,0.985,0.98,0.98,4.38,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0076042413711548,0.58,0.01,0.415,0.405,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
37,0,0.585,0.985,0.98,0.98,4.695,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9624382853507996,0.6,0.01,0.4,0.39,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
38,0,0.6,0.985,0.98,0.98,4.64,4.445,4.41,0.01176072470843792,0.01176072470843792,1.007611632347107,0.615,0.01,0.385,0.375,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
39,0,0.605,0.985,0.98,0.98,4.365,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9924306273460388,0.61,0.01,0.385,0.38,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
40,0,0.575,0.985,0.98,0.98,4.735,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1216355562210083,0.58,0.01,0.415,0.41,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
41,0,0.555,0.985,0.98,0.98,4.825,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1853135824203491,0.56,0.01,0.435,0.43,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
42,0,0.57,0.985,0.98,0.98,4.59,4.445,4.41,0.01176072470843792,0.01176072470843792,1.03925621509552,0.57,0.01,0.42,0.415,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
43,0,0.61,0.985,0.98,0.98,4.46,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0600759983062744,0.615,0.01,0.38,0.37,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
44,0,0.585,0.985,0.98,0.98,4.485,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0688742399215698,0.58,0.01,0.405,0.4,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
45,0,0.6,0.985,0.98,0.98,4.71,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0328538417816162,0.6,0.01,0.39,0.38,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
46,0,0.63,0.985,0.98,0.98,4.4,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0057692527770996,0.635,0.01,0.36,0.355,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
47,0,0.625,0.985,0.98,0.98,4.69,4.445,4.41,0.01176072470843792,0.01176072470843792,0.9805972576141357,0.63,0.01,0.365,0.36,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
48,0,0.575,0.985,0.98,0.98,4.32,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1289116144180298,0.58,0.01,0.415,0.405,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
49,0,0.575,0.985,0.98,0.98,4.845,4.445,4.41,0.01176072470843792,0.01176072470843792,1.134250521659851,0.575,0.01,0.415,0.41,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
50,0,0.61,0.985,0.98,0.98,4.325,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0203404426574707,0.615,0.01,0.38,0.37,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
51,0,0.58,0.985,0.98,0.98,4.235,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1104029417037964,0.585,0.01,0.41,0.405,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
52,0,0.6,0.985,0.98,0.98,4.305,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1093815565109253,0.605,0.01,0.39,0.38,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
53,0,0.61,0.985,0.98,0.98,3.99,4.445,4.41,0.01176072470843792,0.01176072470843792,1.096685528755188,0.615,0.01,0.38,0.37,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
54,0,0.605,0.985,0.98,0.98,4.705,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0267760753631592,0.62,0.01,0.38,0.37,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
55,0,0.59,0.985,0.98,0.98,4.63,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0881489515304565,0.6,0.01,0.395,0.385,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
56,0,0.61,0.985,0.98,0.98,4.395,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0988328456878662,0.62,0.01,0.375,0.365,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
57,0,0.63,0.985,0.98,0.98,4.715,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0458897352218628,0.635,0.01,0.36,0.35,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
58,0,0.62,0.985,0.98,0.98,4.5,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0502502918243408,0.63,0.01,0.365,0.355,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
59,0,0.61,0.985,0.98,0.98,4.535,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1016978025436401,0.625,0.01,0.375,0.365,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
60,0,0.59,0.985,0.98,0.98,4.815,4.445,4.41,0.01176072470843792,0.01176072470843792,1.105092167854309,0.595,0.01,0.4,0.39,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
61,0,0.6,0.985,0.98,0.98,4.63,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0774611234664917,0.615,0.01,0.385,0.375,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
62,0,0.59,0.985,0.98,0.98,4.595,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1657546758651733,0.595,0.01,0.4,0.39,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
63,0,0.6,0.985,0.98,0.98,4.625,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1965216398239136,0.61,0.01,0.385,0.375,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
64,0,0.585,0.985,0.98,0.98,4.265,4.445,4.41,0.01176072470843792,0.01176072470843792,1.151278018951416,0.6,0.01,0.4,0.39,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
65,0,0.57,0.985,0.98,0.98,4.855,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1557507514953613,0.58,0.01,0.415,0.405,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
66,0,0.595,0.985,0.98,0.98,4.695,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1387510299682617,0.61,0.01,0.39,0.38,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
67,0,0.615,0.985,0.98,0.98,4.48,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1263058185577393,0.63,0.01,0.37,0.36,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
68,0,0.585,0.985,0.98,0.98,4.61,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1246838569641113,0.6,0.01,0.4,0.39,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
69,0,0.585,0.985,0.98,0.98,4.335,4.445,4.41,0.01176072470843792,0.01176072470843792,1.2033169269561768,0.6,0.01,0.4,0.39,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
70,0,0.595,0.985,0.98,0.98,4.915,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1796821355819702,0.61,0.01,0.39,0.385,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
71,0,0.615,0.985,0.98,0.98,4.63,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1432799100875854,0.63,0.01,0.37,0.36,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
72,0,0.59,0.985,0.98,0.98,4.575,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1799731254577637,0.605,0.01,0.395,0.385,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
73,0,0.6,0.985,0.98,0.98,4.8,4.445,4.41,0.01176072470843792,0.01176072470843792,1.1268306970596313,0.615,0.01,0.385,0.38,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
74,0,0.63,0.985,0.98,0.98,4.52,4.445,4.41,0.01176072470843792,0.01176072470843792,1.0993318557739258,0.645,0.01,0.355,0.345,0.0,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.6801530612244897,0.031216542617809945,-0.14454081632653062,0.046123994755544115,0.05,0.0,0.0,scratch,dino,200
