epoch,seed,student_correct,teacher_full_correct,teacher_masked_correct,teacher_raw_correct,student_prediction,teacher_prediction,teacher_masked_prediction,teacher_mask_kl,teacher_raw_kl,teacher_student_kl,prediction_agreement,teacher_flip,correction_opportunity,correction_signal_preserved,swaps,raw_background_ratio,raw_foreground_missing,raw_background_excess_vs_area,raw_foreground_area_missing,raw_zero_foreground,actual_background_ratio,actual_foreground_missing,actual_background_excess_vs_area,actual_foreground_area_missing,actual_zero_foreground,added_foreground,removed_foreground,initialization,method,n_probe
12,1,0.5,0.99,0.955,0.915,4.555,4.46,4.545,0.09483036398887634,0.18419212102890015,1.0177792310714722,0.5,0.035,0.495,0.48,10.0,0.8094897959183673,0.4414722267728543,-0.015204081632653063,0.43954084121622145,0.05,0.812091836734694,0.44908029837369945,-0.012602040816326529,0.4524421465024352,0.05,1.615,1.87,scratch,adaptive_random_to_low_10,200
13,1,0.505,0.99,0.94,0.925,4.665,4.46,4.545,0.08042257279157639,0.12810224294662476,1.0470495223999023,0.51,0.05,0.485,0.455,10.0,0.8093367346938776,0.42524118717525233,-0.015357142857142861,0.43099497542963944,0.05,0.8122448979591838,0.44187232166900453,-0.012448979591836738,0.44691634401679037,0.05,1.615,1.9,scratch,adaptive_random_to_low_10,200
14,1,0.53,0.99,0.925,0.935,3.775,4.46,4.52,0.16911716759204865,0.147679403424263,1.0763119459152222,0.54,0.07,0.46,0.405,10.0,0.8114795918367347,0.4218466993906637,-0.013214285714285718,0.4241551237029489,0.05,0.8155102040816326,0.4434052898099506,-0.009183673469387761,0.44943319980055096,0.05,1.58,1.975,scratch,adaptive_random_to_low_10,200
15,1,0.535,0.99,0.925,0.93,4.215,4.46,4.55,0.12080910056829453,0.13414113223552704,1.0000660419464111,0.54,0.065,0.455,0.41,10.0,0.8029591836734693,0.42286371816881546,-0.02173469387755102,0.43329592094480174,0.05,0.8048979591836734,0.431527697169712,-0.01979591836734695,0.44076161039061845,0.05,1.6,1.79,scratch,adaptive_random_to_low_10,200
16,1,0.56,0.99,0.945,0.945,4.035,4.46,4.52,0.1125500276684761,0.12653663754463196,0.9726685881614685,0.57,0.045,0.43,0.4,10.0,0.7926530612244898,0.3880574230447069,-0.03204081632653062,0.3980132704038988,0.05,0.7983673469387756,0.40903984116338266,-0.02632653061224491,0.4125574447400868,0.05,1.505,2.065,scratch,adaptive_random_to_low_10,200
17,1,0.52,0.99,0.935,0.905,5.1,4.46,4.555,0.15292949974536896,0.21728508174419403,1.0470373630523682,0.53,0.055,0.47,0.43,10.0,0.8011734693877551,0.41197217413145437,-0.02352040816326531,0.4273924222262576,0.05,0.8058163265306122,0.433960310206399,-0.018877551020408164,0.4461630365811288,0.05,1.53,1.985,scratch,adaptive_random_to_low_10,200
18,1,0.58,0.99,0.93,0.945,4.375,4.46,4.435,0.14497588574886322,0.11253990232944489,0.9526181221008301,0.59,0.06,0.41,0.375,10.0,0.7928061224489795,0.38538148765375874,-0.03188775510204081,0.3958507072739303,0.05,0.7977551020408162,0.41321668431508946,-0.026938775510204085,0.42228363766334953,0.05,1.52,2.005,scratch,adaptive_random_to_low_10,200
19,1,0.545,0.99,0.96,0.945,4.085,4.46,4.455,0.0956607460975647,0.09467893838882446,0.9531152844429016,0.555,0.03,0.445,0.43,10.0,0.8004081632653062,0.3836498611236903,-0.02428571428571429,0.4041204445855692,0.05,0.8060204081632654,0.42822571224685835,-0.01867346938775511,0.432557939728722,0.05,1.55,2.1,scratch,adaptive_random_to_low_10,200
20,1,0.53,0.99,0.96,0.935,4.195,4.46,4.495,0.08941201865673065,0.10646555572748184,0.9836676120758057,0.54,0.03,0.46,0.44,10.0,0.8062755102040816,0.41561917049767744,-0.01841836734693878,0.426683690630889,0.05,0.8095408163265307,0.4363137396719967,-0.015153061224489799,0.43721347415819767,0.05,1.605,1.925,scratch,adaptive_random_to_low_10,200
21,1,0.54,0.99,0.91,0.91,4.37,4.46,4.405,0.22628162801265717,0.19195078313350677,1.0309476852416992,0.55,0.08,0.45,0.4,10.0,0.8162244897959183,0.4347546684155882,-0.008469387755102045,0.4500607941451017,0.05,0.8165816326530612,0.4471550403885963,-0.008112244897959189,0.4583257263712585,0.05,1.71,1.745,scratch,adaptive_random_to_low_10,200
22,1,0.585,0.99,0.93,0.92,5.12,4.46,4.545,0.10815185308456421,0.13367097079753876,0.9856277704238892,0.585,0.065,0.41,0.365,10.0,0.7971428571428573,0.3932273147008327,-0.027551020408163273,0.401951155129791,0.05,0.8036224489795919,0.42852164559428835,-0.021071428571428578,0.4306813615560532,0.05,1.42,2.055,scratch,adaptive_random_to_low_10,200
23,1,0.545,0.99,0.93,0.925,4.38,4.46,4.555,0.13322190940380096,0.14310137927532196,1.0497549772262573,0.555,0.06,0.445,0.41,10.0,0.8072448979591837,0.4230443974909421,-0.017448979591836736,0.4207855343399569,0.05,0.8109183673469389,0.44153234558614407,-0.013775510204081636,0.4324235742725432,0.05,1.505,1.865,scratch,adaptive_random_to_low_10,200
24,1,0.565,0.99,0.925,0.93,4.635,4.46,4.62,0.10929197072982788,0.12475388497114182,0.977631688117981,0.57,0.065,0.425,0.385,10.0,0.7947448979591837,0.3945266208803644,-0.029948979591836736,0.4087413556384854,0.05,0.8022448979591836,0.42090771973046665,-0.022448979591836737,0.42808624713681637,0.05,1.38,2.115,scratch,adaptive_random_to_low_10,200
25,1,0.555,0.99,0.94,0.925,3.875,4.46,4.55,0.16527031362056732,0.18645165860652924,0.9968187212944031,0.565,0.05,0.435,0.395,10.0,0.8145408163265305,0.44203615096674387,-0.0101530612244898,0.4542766622081399,0.05,0.816734693877551,0.4625143864209471,-0.007959183673469393,0.4675338102690876,0.05,1.565,1.78,scratch,adaptive_random_to_low_10,200
26,1,0.525,0.99,0.905,0.935,4.905,4.46,4.625,0.18326112627983093,0.14894312620162964,1.0589354038238525,0.535,0.085,0.465,0.415,10.0,0.8113265306122449,0.4445688676793709,-0.013367346938775511,0.44562670207131305,0.05,0.814438775510204,0.46956277425267806,-0.010255102040816326,0.47252525445073845,0.05,1.55,1.855,scratch,adaptive_random_to_low_10,200
27,1,0.525,0.99,0.94,0.925,4.36,4.46,4.54,0.12179334461688995,0.15002363920211792,1.0257470607757568,0.535,0.05,0.465,0.435,10.0,0.7928061224489796,0.3931872090771154,-0.03188775510204082,0.40751770940682036,0.05,0.7994897959183673,0.4234325170368654,-0.025204081632653065,0.42936339052394035,0.05,1.375,2.03,scratch,adaptive_random_to_low_10,200
28,1,0.555,0.99,0.925,0.93,4.195,4.46,4.53,0.15198469161987305,0.15786415338516235,1.0488765239715576,0.565,0.065,0.435,0.385,10.0,0.807091836734694,0.4230819136275094,-0.017602040816326534,0.4311452947332873,0.05,0.8083163265306124,0.4321470451839609,-0.01637755102040817,0.44188726123422384,0.05,1.59,1.71,scratch,adaptive_random_to_low_10,200
29,1,0.55,0.99,0.93,0.915,4.18,4.46,4.485,0.16229411959648132,0.2017480880022049,1.0471405982971191,0.56,0.065,0.44,0.395,10.0,0.8088775510204083,0.4280652889378598,-0.015816326530612247,0.4399737329315394,0.05,0.8117346938775509,0.43814124125654913,-0.012959183673469392,0.4463469340279698,0.05,1.57,1.85,scratch,adaptive_random_to_low_10,200
30,1,0.6,0.99,0.925,0.92,4.51,4.46,4.565,0.14404404163360596,0.17212703824043274,0.9924299716949463,0.61,0.065,0.39,0.355,10.0,0.7966326530612244,0.36589648169564665,-0.028061224489795925,0.3865922957693692,0.05,0.800969387755102,0.3993988282925717,-0.023724489795918367,0.4116832699533552,0.05,1.54,1.965,scratch,adaptive_random_to_low_10,200
31,1,0.56,0.99,0.945,0.93,4.43,4.46,4.505,0.09371891617774963,0.11308303475379944,1.063414216041565,0.565,0.045,0.43,0.405,10.0,0.8018877551020408,0.4162438383591442,-0.022806122448979595,0.4185964389309811,0.05,0.8054591836734695,0.43217023680375005,-0.019234693877551022,0.4342920933989808,0.05,1.515,1.865,scratch,adaptive_random_to_low_10,200
32,1,0.565,0.99,0.925,0.92,4.61,4.46,4.63,0.12897691130638123,0.1453942358493805,1.0283846855163574,0.57,0.065,0.425,0.385,10.0,0.8034693877551021,0.3991776218354557,-0.02122448979591837,0.41376574790338055,0.05,0.8072959183673469,0.4189036246170215,-0.017397959183673473,0.42837097868323326,0.05,1.545,1.92,scratch,adaptive_random_to_low_10,200
33,1,0.575,0.99,0.95,0.95,4.72,4.46,4.485,0.13004371523857117,0.12500566244125366,1.0391165018081665,0.58,0.04,0.415,0.395,10.0,0.7996938775510205,0.3995938605663762,-0.025,0.41391660340828823,0.05,0.8045918367346939,0.4225865063505044,-0.020102040816326536,0.4347045679576695,0.05,1.505,1.985,scratch,adaptive_random_to_low_10,200
34,1,0.565,0.99,0.93,0.93,4.585,4.46,4.52,0.16565102338790894,0.15206418931484222,1.073307752609253,0.575,0.06,0.425,0.38,10.0,0.7989285714285714,0.4037172088839872,-0.025765306122448983,0.41612205473938957,0.05,0.8041326530612244,0.4332925717619888,-0.02056122448979592,0.4435894147027284,0.05,1.525,2.035,scratch,adaptive_random_to_low_10,200
35,1,0.585,0.99,0.935,0.92,4.385,4.46,4.41,0.1588142365217209,0.16005997359752655,1.0556666851043701,0.59,0.055,0.405,0.37,10.0,0.7996428571428571,0.3986588233575159,-0.025051020408163264,0.4095821190997958,0.05,0.8032142857142857,0.4093868059462405,-0.021479591836734698,0.4257482962869108,0.05,1.53,1.88,scratch,adaptive_random_to_low_10,200
36,1,0.58,0.99,0.915,0.91,4.57,4.46,4.555,0.1986861675977707,0.20901130139827728,1.0308173894882202,0.585,0.075,0.41,0.365,10.0,0.8109183673469389,0.4378485405504672,-0.01377551020408164,0.4420631725993007,0.05,0.8162244897959183,0.4651515906921838,-0.008469387755102043,0.46097216034308075,0.05,1.565,2.085,scratch,adaptive_random_to_low_10,200
37,1,0.56,0.99,0.93,0.94,3.81,4.46,4.48,0.12762492895126343,0.13715116679668427,1.1115477085113525,0.57,0.06,0.43,0.395,10.0,0.8088265306122449,0.44472547284438435,-0.015867346938775513,0.4439053095411509,0.05,0.8122448979591838,0.45178209497514066,-0.012448979591836738,0.44771316900849345,0.05,1.655,1.99,scratch,adaptive_random_to_low_10,200
38,1,0.565,0.99,0.955,0.93,3.855,4.46,4.495,0.07881651073694229,0.15538330376148224,1.1475909948349,0.575,0.035,0.425,0.4,10.0,0.8081632653061225,0.41611337367189066,-0.016530612244897967,0.430349689333234,0.05,0.8108163265306123,0.43373614319169845,-0.013877551020408168,0.44129663994070145,0.05,1.745,2.005,scratch,adaptive_random_to_low_10,200
39,1,0.55,0.99,0.905,0.92,4.365,4.46,4.65,0.203257754445076,0.1770070642232895,1.099697470664978,0.56,0.085,0.44,0.395,10.0,0.8043877551020409,0.4169596463419761,-0.020306122448979592,0.42881764963298336,0.05,0.8068877551020408,0.440737105715614,-0.017806122448979597,0.4521094048389932,0.05,1.605,1.85,scratch,adaptive_random_to_low_10,200
40,1,0.555,0.99,0.935,0.93,4.39,4.46,4.445,0.13136343657970428,0.14632710814476013,1.1932636499404907,0.56,0.055,0.435,0.4,10.0,0.8042857142857143,0.4113277104423684,-0.020408163265306128,0.4209063656000944,0.05,0.8087244897959184,0.4431178407202126,-0.015969387755102045,0.4456667950376868,0.05,1.55,1.985,scratch,adaptive_random_to_low_10,200
41,1,0.575,0.99,0.91,0.905,4.15,4.46,4.545,0.16529323160648346,0.20305317640304565,1.1821633577346802,0.585,0.08,0.415,0.365,10.0,0.8024489795918367,0.41692210342154157,-0.022244897959183673,0.42189379744697364,0.05,0.8066836734693879,0.440295613437262,-0.018010204081632654,0.4420022368244827,0.05,1.535,1.95,scratch,adaptive_random_to_low_10,200
42,1,0.555,0.99,0.93,0.91,4.02,4.46,4.66,0.13530755043029785,0.17141443490982056,1.1234382390975952,0.565,0.06,0.435,0.405,10.0,0.8014285714285714,0.413307048192484,-0.023265306122448984,0.42611095289015793,0.05,0.8062755102040816,0.4349144508001323,-0.01841836734693878,0.4427653871662915,0.05,1.56,2.035,scratch,adaptive_random_to_low_10,200
43,1,0.58,0.99,0.945,0.935,4.43,4.46,4.57,0.11213729530572891,0.13607142865657806,1.1524319648742676,0.59,0.045,0.41,0.38,10.0,0.7985204081632653,0.41299077320431876,-0.0261734693877551,0.42277817345689983,0.05,0.8032653061224491,0.44057813770541737,-0.021428571428571432,0.44369819819927214,0.05,1.53,1.995,scratch,adaptive_random_to_low_10,200
44,1,0.535,0.99,0.925,0.93,4.425,4.46,4.47,0.17408990859985352,0.15801510214805603,1.2170095443725586,0.545,0.065,0.455,0.405,10.0,0.7957653061224491,0.38563005464316435,-0.028928571428571432,0.40615181042579934,0.05,0.8008163265306123,0.42250432053382053,-0.02387755102040817,0.4315293152630329,0.05,1.455,1.95,scratch,adaptive_random_to_low_10,200
45,1,0.565,0.99,0.93,0.905,4.57,4.46,4.49,0.10789066553115845,0.142612025141716,1.1940292119979858,0.575,0.06,0.425,0.38,10.0,0.8010714285714287,0.40374090802618434,-0.02362244897959184,0.42276351566426457,0.05,0.805612244897959,0.4299894494747157,-0.019081632653061228,0.43793640261515976,0.05,1.57,2.015,scratch,adaptive_random_to_low_10,200
46,1,0.545,0.99,0.945,0.94,4.535,4.46,4.53,0.07977775484323502,0.12249429523944855,1.266575813293457,0.555,0.045,0.445,0.415,10.0,0.8055612244897958,0.3994626647292376,-0.019132653061224497,0.41298734047755714,0.05,0.8077551020408162,0.4146295660090015,-0.016938775510204087,0.4266832449100912,0.05,1.62,1.835,scratch,adaptive_random_to_low_10,200
47,1,0.575,0.99,0.94,0.95,4.3,4.46,4.47,0.12361343204975128,0.1129770502448082,1.1878547668457031,0.58,0.05,0.415,0.385,10.0,0.8047448979591837,0.41388188541910603,-0.019948979591836738,0.42206021719583076,0.05,0.8083163265306123,0.43913900192034044,-0.016377551020408165,0.44057368017733095,0.05,1.56,1.91,scratch,adaptive_random_to_low_10,200
48,1,0.545,0.99,0.955,0.94,4.41,4.46,4.53,0.08649773895740509,0.11038211733102798,1.2067457437515259,0.555,0.035,0.445,0.425,10.0,0.8062755102040816,0.4020230226351441,-0.01841836734693878,0.4119647084642202,0.05,0.8100510204081632,0.4285466456673519,-0.014642857142857147,0.43507391565013676,0.05,1.555,1.925,scratch,adaptive_random_to_low_10,200
49,1,0.58,0.99,0.955,0.95,4.58,4.46,4.53,0.06418827176094055,0.07219906151294708,1.1666529178619385,0.59,0.035,0.41,0.39,10.0,0.7999489795918368,0.38948581467924986,-0.02474489795918368,0.3992600916630181,0.05,0.8045408163265306,0.41950017277972546,-0.020153061224489798,0.4225432301685214,0.05,1.49,1.94,scratch,adaptive_random_to_low_10,200
50,1,0.575,0.99,0.945,0.945,4.29,4.46,4.57,0.0972137451171875,0.12128431349992752,1.2217531204223633,0.585,0.045,0.415,0.38,10.0,0.8004081632653062,0.3866357233404243,-0.02428571428571429,0.3955053467932157,0.05,0.8039795918367347,0.41506337221348116,-0.020714285714285716,0.42148800091817973,0.05,1.54,1.89,scratch,adaptive_random_to_low_10,200
51,1,0.56,0.99,0.97,0.945,4.275,4.46,4.515,0.04707714915275574,0.09881100058555603,1.2489936351776123,0.565,0.02,0.43,0.415,10.0,0.8023469387755102,0.38556516706837407,-0.02234693877551021,0.3990544997458346,0.05,0.8027551020408162,0.3946880046068896,-0.021938775510204088,0.4020230136322789,0.05,1.51,1.55,scratch,adaptive_random_to_low_10,200
52,1,0.58,0.99,0.96,0.94,4.28,4.46,4.495,0.09725181758403778,0.12735748291015625,1.256569504737854,0.59,0.03,0.41,0.385,10.0,0.8130102040816327,0.4176631724224493,-0.011683673469387762,0.4325343574024737,0.05,0.8122448979591838,0.4232793186732,-0.01244897959183674,0.4290007194690406,0.05,1.555,1.48,scratch,adaptive_random_to_low_10,200
53,1,0.575,0.99,0.935,0.94,4.105,4.46,4.49,0.13576288521289825,0.12373235821723938,1.2577500343322754,0.58,0.055,0.415,0.395,10.0,0.8068367346938777,0.4122007173897853,-0.017857142857142856,0.4145425320323557,0.05,0.8050510204081632,0.4070679176962614,-0.01964285714285714,0.41479834262747317,0.05,1.585,1.41,scratch,adaptive_random_to_low_10,200
54,1,0.56,0.99,0.945,0.925,4.575,4.46,4.505,0.11121021211147308,0.1254098266363144,1.2635278701782227,0.57,0.045,0.43,0.4,10.0,0.7987755102040817,0.39112828849416253,-0.02591836734693878,0.4036721411859617,0.05,0.7990306122448979,0.39733300484354983,-0.025663265306122455,0.40464028652757406,0.05,1.525,1.55,scratch,adaptive_random_to_low_10,200
55,1,0.54,0.99,0.945,0.92,4.42,4.46,4.55,0.08991977572441101,0.14271306991577148,1.2827740907669067,0.545,0.045,0.45,0.42,10.0,0.7979591836734694,0.4077433503147104,-0.026734693877551025,0.40969464073888956,0.05,0.7960714285714287,0.40784115328070736,-0.02862244897959184,0.40850636433344334,0.05,1.525,1.34,scratch,adaptive_random_to_low_10,200
56,1,0.565,0.99,0.935,0.94,4.355,4.46,4.455,0.08443062007427216,0.09709011018276215,1.265661358833313,0.57,0.055,0.425,0.39,10.0,0.7986224489795919,0.3812376980138412,-0.026071428571428575,0.39047904637176545,0.05,0.7992346938775509,0.3762826487570408,-0.02545918367346939,0.3973858692124486,0.05,1.53,1.59,scratch,adaptive_random_to_low_10,200
57,1,0.575,0.99,0.93,0.94,4.47,4.46,4.53,0.10029473900794983,0.08434601873159409,1.2616766691207886,0.58,0.06,0.415,0.375,10.0,0.8022448979591837,0.4007538822531538,-0.022448979591836737,0.40461021759081633,0.05,0.8018877551020408,0.4005575955905104,-0.022806122448979595,0.40049496977590027,0.05,1.6,1.565,scratch,adaptive_random_to_low_10,200
58,1,0.585,0.99,0.93,0.93,4.415,4.46,4.565,0.1158561035990715,0.15103577077388763,1.2449153661727905,0.59,0.06,0.405,0.375,10.0,0.7991836734693877,0.3935242763385898,-0.025510204081632657,0.41004758964292704,0.05,0.7992857142857142,0.4061016414235671,-0.02540816326530613,0.4138630049093626,0.05,1.445,1.455,scratch,adaptive_random_to_low_10,200
59,1,0.57,0.99,0.935,0.92,4.335,4.46,4.46,0.08135858178138733,0.11011266708374023,1.3165555000305176,0.575,0.055,0.42,0.385,10.0,0.8008673469387755,0.40121968879734804,-0.0238265306122449,0.40646012147190047,0.05,0.800204081632653,0.39755211082597613,-0.02448979591836735,0.4026236705807969,0.05,1.56,1.495,scratch,adaptive_random_to_low_10,200
60,1,0.585,0.99,0.95,0.95,4.445,4.46,4.52,0.09347612410783768,0.05737142637372017,1.2860568761825562,0.59,0.04,0.405,0.38,10.0,0.8023469387755102,0.4096326536332632,-0.022346938775510205,0.4071266097435728,0.05,0.800969387755102,0.402649153141549,-0.023724489795918367,0.4030687996698543,0.05,1.59,1.455,scratch,adaptive_random_to_low_10,200
61,1,0.545,0.99,0.955,0.955,4.165,4.46,4.57,0.0717596784234047,0.09301106631755829,1.3096286058425903,0.55,0.035,0.445,0.42,10.0,0.7961734693877551,0.3872868479418085,-0.028520408163265305,0.3962498282107117,0.05,0.796734693877551,0.38665433057903487,-0.02795918367346939,0.3940775762032718,0.05,1.47,1.525,scratch,adaptive_random_to_low_10,200
62,1,0.59,0.99,0.96,0.95,4.615,4.46,4.51,0.05845671519637108,0.08364339917898178,1.2601308822631836,0.595,0.03,0.4,0.38,10.0,0.794795918367347,0.3854325021065138,-0.02989795918367347,0.3975871683927835,0.05,0.7963775510204081,0.38651590560398685,-0.02831632653061225,0.39016751943156125,0.05,1.435,1.59,scratch,adaptive_random_to_low_10,200
63,1,0.57,0.99,0.945,0.965,4.645,4.46,4.57,0.08247295022010803,0.06618920713663101,1.3080954551696777,0.575,0.05,0.42,0.385,10.0,0.7907653061224491,0.3784120489504392,-0.03392857142857143,0.37928489407437155,0.05,0.7920918367346939,0.3855003024877337,-0.03260204081632653,0.3824823538120836,0.05,1.465,1.595,scratch,adaptive_random_to_low_10,200
64,1,0.59,0.99,0.95,0.95,4.645,4.46,4.53,0.10265447944402695,0.11551263928413391,1.2746888399124146,0.595,0.04,0.4,0.375,10.0,0.7948979591836735,0.3871229664344165,-0.029795918367346942,0.3936830048332922,0.05,0.797295918367347,0.39346185914922177,-0.027397959183673465,0.4029461589618586,0.05,1.355,1.59,scratch,adaptive_random_to_low_10,200
65,1,0.585,0.99,0.955,0.95,4.615,4.46,4.54,0.06889242678880692,0.105254165828228,1.2598005533218384,0.59,0.035,0.405,0.395,10.0,0.7956122448979592,0.380924035579489,-0.02908163265306123,0.38915833241306247,0.05,0.7948979591836735,0.38453606199092455,-0.029795918367346946,0.3912293435470201,0.05,1.615,1.545,scratch,adaptive_random_to_low_10,200
66,1,0.575,0.99,0.95,0.935,4.105,4.46,4.5,0.09794578701257706,0.12414336204528809,1.2540960311889648,0.585,0.04,0.415,0.4,10.0,0.7989795918367346,0.4079063264929947,-0.025714285714285717,0.41138476359192283,0.05,0.7989795918367346,0.40084555262678084,-0.02571428571428572,0.4076527566125151,0.05,1.625,1.625,scratch,adaptive_random_to_low_10,200
67,1,0.585,0.99,0.935,0.935,4.575,4.46,4.54,0.11788015067577362,0.11504827439785004,1.2601521015167236,0.59,0.055,0.405,0.365,10.0,0.7942346938775509,0.38385387709760704,-0.03045918367346939,0.3952224082198518,0.05,0.7953571428571428,0.3840516188775313,-0.02933673469387756,0.3972761344444007,0.05,1.425,1.535,scratch,adaptive_random_to_low_10,200
68,1,0.56,0.99,0.94,0.95,4.355,4.46,4.54,0.10950805991888046,0.09236757457256317,1.289085030555725,0.565,0.05,0.43,0.405,10.0,0.7995408163265307,0.39314521419001136,-0.025153061224489796,0.4030008640140295,0.05,0.800204081632653,0.3917979568303018,-0.02448979591836735,0.4012769173691049,0.05,1.5,1.565,scratch,adaptive_random_to_low_10,200
69,1,0.585,0.99,0.935,0.945,4.295,4.46,4.555,0.09481420367956161,0.1043480858206749,1.2201082706451416,0.59,0.055,0.405,0.38,10.0,0.7967857142857142,0.37540650897630234,-0.027908163265306117,0.3873670435184613,0.05,0.7958163265306123,0.3752532506772995,-0.02887755102040817,0.3877542872680351,0.05,1.55,1.455,scratch,adaptive_random_to_low_10,200
70,1,0.61,0.99,0.945,0.935,4.52,4.46,4.57,0.07789105176925659,0.13466830551624298,1.1824045181274414,0.615,0.045,0.38,0.355,10.0,0.7980612244897959,0.3994542341772819,-0.026632653061224497,0.4096945450338535,0.05,0.7976020408163265,0.4049799136417605,-0.027091836734693883,0.40883013546234,0.05,1.515,1.47,scratch,adaptive_random_to_low_10,200
