seed,initialization,method,epoch,mask,repeat,teacher_accuracy,teacher_full_accuracy,kl,full_correct_to_wrong,background_ratio,foreground_missing,swaps
0,scratch,random_rescue_10,50,student,4,0.895,0.98,0.19460568,0.085,0.822295918367347,0.4943198399052507,0.0
0,scratch,random_rescue_10,50,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_rescue_10,50,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_rescue_10,50,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_rescue_10,50,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_rescue_10,50,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_rescue_10,50,random_rescue_10,0,0.92,0.98,0.17140272,0.065,0.8236224489795919,0.5054899697884224,10.0
0,scratch,random_rescue_10,50,random_rescue_10,1,0.895,0.98,0.23295628,0.085,0.8244897959183674,0.503865192664176,10.0
0,scratch,random_rescue_10,50,random_rescue_10,2,0.93,0.98,0.14202961,0.05,0.8223469387755102,0.4933395225628995,10.0
0,scratch,random_rescue_10,50,random_rescue_10,3,0.915,0.98,0.19220018,0.065,0.8225510204081633,0.4925369151610654,10.0
0,scratch,random_rescue_10,50,random_rescue_10,4,0.925,0.98,0.14117168,0.055,0.8228061224489795,0.49508971614755487,10.0
0,scratch,random_rescue_10,50,foreground_rescue_10,0,0.93,0.98,0.13602433,0.05,0.7507142857142859,0.16838456411898964,7.015
0,scratch,random_rescue_10,50,foreground_rescue_10,1,0.935,0.98,0.124344446,0.045,0.7507142857142859,0.16838456411898964,7.015
0,scratch,random_rescue_10,50,foreground_rescue_10,2,0.94,0.98,0.11606422,0.04,0.7507142857142859,0.16838456411898964,7.015
0,scratch,random_rescue_10,50,foreground_rescue_10,3,0.94,0.98,0.117603995,0.04,0.7507142857142859,0.16838456411898964,7.015
0,scratch,random_rescue_10,50,foreground_rescue_10,4,0.94,0.98,0.11957784,0.04,0.7507142857142859,0.16838456411898964,7.015
0,scratch,random_rescue_10,50,low_score_rescue_10,0,0.915,0.98,0.18815304,0.065,0.8188775510204083,0.4812599723826239,10.0
0,scratch,random_rescue_10,50,low_score_rescue_10,1,0.91,0.98,0.16052285,0.07,0.8188265306122449,0.4765180524072249,10.0
0,scratch,random_rescue_10,50,low_score_rescue_10,2,0.9,0.98,0.20413475,0.08,0.8186734693877551,0.4772087821685776,10.0
0,scratch,random_rescue_10,50,low_score_rescue_10,3,0.935,0.98,0.14777955,0.045,0.817908163265306,0.48063301107734097,10.0
0,scratch,random_rescue_10,50,low_score_rescue_10,4,0.93,0.98,0.13324331,0.055,0.8185204081632653,0.47237259988645286,10.0
0,scratch,random_rescue_10,50,random_matched,0,0.91,0.98,0.18494073,0.07,0.8198979591836735,0.48734373262216724,7.015
0,scratch,random_rescue_10,50,random_matched,1,0.91,0.98,0.1891491,0.07,0.8238775510204082,0.49116013384628265,7.015
0,scratch,random_rescue_10,50,random_matched,2,0.905,0.98,0.18700871,0.075,0.8216836734693876,0.4864852204622129,7.015
0,scratch,random_rescue_10,50,random_matched,3,0.915,0.98,0.1715855,0.065,0.8203061224489795,0.48483954004531776,7.015
0,scratch,random_rescue_10,50,random_matched,4,0.91,0.98,0.20080411,0.07,0.8228061224489795,0.4947823970968063,7.015
0,scratch,random_rescue_10,75,student,0,0.92,0.98,0.1551126,0.06,0.8176530612244898,0.4878674724712141,0.0
0,scratch,random_rescue_10,75,student,1,0.92,0.98,0.1551126,0.06,0.8176530612244898,0.4878674724712141,0.0
0,scratch,random_rescue_10,75,student,2,0.92,0.98,0.1551126,0.06,0.8176530612244898,0.4878674724712141,0.0
0,scratch,random_rescue_10,75,student,3,0.92,0.98,0.1551126,0.06,0.8176530612244898,0.4878674724712141,0.0
0,scratch,random_rescue_10,75,student,4,0.92,0.98,0.1551126,0.06,0.8176530612244898,0.4878674724712141,0.0
0,scratch,random_rescue_10,75,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_rescue_10,75,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_rescue_10,75,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_rescue_10,75,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_rescue_10,75,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_rescue_10,75,random_rescue_10,0,0.94,0.98,0.1242252,0.045,0.8192346938775509,0.4955916610447336,10.0
0,scratch,random_rescue_10,75,random_rescue_10,1,0.915,0.98,0.15245251,0.065,0.8199489795918368,0.4932255091220255,10.0
0,scratch,random_rescue_10,75,random_rescue_10,2,0.93,0.98,0.12244694,0.05,0.8188265306122449,0.4980397277911019,10.0
0,scratch,random_rescue_10,75,random_rescue_10,3,0.935,0.98,0.12015747,0.045,0.8184183673469387,0.4901829525614248,10.0
0,scratch,random_rescue_10,75,random_rescue_10,4,0.95,0.98,0.122607745,0.03,0.8177040816326531,0.4776998023097316,10.0
0,scratch,random_rescue_10,75,foreground_rescue_10,0,0.95,0.98,0.10809077,0.03,0.747295918367347,0.16247790628354147,6.895
0,scratch,random_rescue_10,75,foreground_rescue_10,1,0.95,0.98,0.09131881,0.03,0.747295918367347,0.16247790628354147,6.895
0,scratch,random_rescue_10,75,foreground_rescue_10,2,0.95,0.98,0.08530171,0.03,0.747295918367347,0.16247790628354147,6.895
0,scratch,random_rescue_10,75,foreground_rescue_10,3,0.955,0.98,0.10023205,0.025,0.747295918367347,0.16247790628354147,6.895
0,scratch,random_rescue_10,75,foreground_rescue_10,4,0.95,0.98,0.110618286,0.03,0.747295918367347,0.16247790628354147,6.895
0,scratch,random_rescue_10,75,low_score_rescue_10,0,0.935,0.98,0.14350127,0.045,0.8140816326530611,0.4812739530302888,10.0
0,scratch,random_rescue_10,75,low_score_rescue_10,1,0.9,0.98,0.176867,0.08,0.8136224489795919,0.4615069791462643,10.0
0,scratch,random_rescue_10,75,low_score_rescue_10,2,0.94,0.98,0.11765917,0.04,0.8154591836734695,0.47781150239836606,10.0
0,scratch,random_rescue_10,75,low_score_rescue_10,3,0.94,0.98,0.12787375,0.04,0.8139285714285713,0.4741020135123699,10.0
0,scratch,random_rescue_10,75,low_score_rescue_10,4,0.93,0.98,0.16293919,0.05,0.8142346938775511,0.4786589946334948,10.0
0,scratch,random_rescue_10,75,random_matched,0,0.92,0.98,0.15812188,0.06,0.8179591836734694,0.488960221341293,6.895
0,scratch,random_rescue_10,75,random_matched,1,0.915,0.98,0.18676457,0.065,0.8194897959183675,0.4887841074346456,6.895
0,scratch,random_rescue_10,75,random_matched,2,0.92,0.98,0.14446524,0.06,0.8175,0.48194372778055267,6.895
0,scratch,random_rescue_10,75,random_matched,3,0.94,0.98,0.12042673,0.04,0.8162244897959183,0.48282273031966766,6.895
0,scratch,random_rescue_10,75,random_matched,4,0.935,0.98,0.13145223,0.045,0.8171938775510205,0.48676365372153724,6.895
0,scratch,random_rescue_10,100,student,0,0.92,0.98,0.15890019,0.06,0.8143367346938776,0.47645368066017224,0.0
0,scratch,random_rescue_10,100,student,1,0.92,0.98,0.15890019,0.06,0.8143367346938776,0.47645368066017224,0.0
0,scratch,random_rescue_10,100,student,2,0.92,0.98,0.15890019,0.06,0.8143367346938776,0.47645368066017224,0.0
0,scratch,random_rescue_10,100,student,3,0.92,0.98,0.15890019,0.06,0.8143367346938776,0.47645368066017224,0.0
0,scratch,random_rescue_10,100,student,4,0.92,0.98,0.15890019,0.06,0.8143367346938776,0.47645368066017224,0.0
0,scratch,random_rescue_10,100,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_rescue_10,100,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_rescue_10,100,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_rescue_10,100,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_rescue_10,100,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_rescue_10,100,random_rescue_10,0,0.92,0.98,0.1546982,0.06,0.8157142857142857,0.4856233729994241,10.0
0,scratch,random_rescue_10,100,random_rescue_10,1,0.935,0.98,0.10889822,0.045,0.8170408163265306,0.4829471851672607,10.0
0,scratch,random_rescue_10,100,random_rescue_10,2,0.92,0.98,0.11896232,0.06,0.8170918367346939,0.48982683187619097,10.0
0,scratch,random_rescue_10,100,random_rescue_10,3,0.93,0.98,0.14541122,0.05,0.8165816326530613,0.4788769202009723,10.0
0,scratch,random_rescue_10,100,random_rescue_10,4,0.925,0.98,0.17001018,0.055,0.8145918367346939,0.474957209844844,10.0
0,scratch,random_rescue_10,100,foreground_rescue_10,0,0.94,0.98,0.11278091,0.04,0.7453571428571428,0.15946684647426207,6.76
0,scratch,random_rescue_10,100,foreground_rescue_10,1,0.945,0.98,0.121660195,0.035,0.7453571428571428,0.15946684647426207,6.76
0,scratch,random_rescue_10,100,foreground_rescue_10,2,0.935,0.98,0.11490073,0.045,0.7453571428571428,0.15946684647426207,6.76
0,scratch,random_rescue_10,100,foreground_rescue_10,3,0.945,0.98,0.11143342,0.035,0.7453571428571428,0.15946684647426207,6.76
0,scratch,random_rescue_10,100,foreground_rescue_10,4,0.945,0.98,0.10875142,0.035,0.7453571428571428,0.15946684647426207,6.76
0,scratch,random_rescue_10,100,low_score_rescue_10,0,0.925,0.98,0.12389211,0.055,0.8122959183673468,0.46291897790140824,10.0
0,scratch,random_rescue_10,100,low_score_rescue_10,1,0.93,0.98,0.09786716,0.05,0.8126020408163265,0.46102498310079093,10.0
0,scratch,random_rescue_10,100,low_score_rescue_10,2,0.94,0.98,0.0926418,0.04,0.8133163265306124,0.4572096050084959,10.0
0,scratch,random_rescue_10,100,low_score_rescue_10,3,0.935,0.98,0.115238324,0.045,0.8116326530612245,0.46580485641764585,10.0
0,scratch,random_rescue_10,100,low_score_rescue_10,4,0.925,0.98,0.11562899,0.055,0.8119387755102041,0.45863967886436646,10.0
0,scratch,random_rescue_10,100,random_matched,0,0.935,0.98,0.13632163,0.045,0.8145918367346938,0.47168839587395456,6.76
0,scratch,random_rescue_10,100,random_matched,1,0.93,0.98,0.16115075,0.05,0.815612244897959,0.4794276271865498,6.76
0,scratch,random_rescue_10,100,random_matched,2,0.915,0.98,0.15857017,0.065,0.8140306122448979,0.468671979606741,6.76
0,scratch,random_rescue_10,100,random_matched,3,0.92,0.98,0.16710061,0.06,0.8136734693877551,0.4723771974435182,6.76
0,scratch,random_rescue_10,100,random_matched,4,0.93,0.98,0.14769068,0.05,0.8158673469387756,0.4743625394741288,6.76
0,scratch,random_to_student_20,0,student,0,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_to_student_20,0,student,1,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_to_student_20,0,student,2,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_to_student_20,0,student,3,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_to_student_20,0,student,4,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_to_student_20,0,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_to_student_20,0,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_to_student_20,0,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_to_student_20,0,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_to_student_20,0,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_to_student_20,0,random_rescue_10,0,0.895,0.98,0.20119835,0.085,0.8451530612244897,0.5638985049597482,10.0
0,scratch,random_to_student_20,0,random_rescue_10,1,0.87,0.98,0.2869938,0.11,0.8446428571428573,0.5759229810069456,10.0
0,scratch,random_to_student_20,0,random_rescue_10,2,0.905,0.98,0.23440336,0.075,0.846887755102041,0.5871443738245714,10.0
0,scratch,random_to_student_20,0,random_rescue_10,3,0.88,0.98,0.26195306,0.1,0.845,0.5784158401279986,10.0
0,scratch,random_to_student_20,0,random_rescue_10,4,0.88,0.98,0.28184977,0.1,0.8460204081632652,0.5803594066019169,10.0
0,scratch,random_to_student_20,0,foreground_rescue_10,0,0.925,0.98,0.12588541,0.055,0.775,0.23701169783036988,7.405
0,scratch,random_to_student_20,0,foreground_rescue_10,1,0.94,0.98,0.08395754,0.04,0.775,0.23701169783036988,7.405
0,scratch,random_to_student_20,0,foreground_rescue_10,2,0.96,0.98,0.06074478,0.02,0.775,0.23701169783036988,7.405
0,scratch,random_to_student_20,0,foreground_rescue_10,3,0.94,0.98,0.0930003,0.04,0.775,0.23701169783036988,7.405
0,scratch,random_to_student_20,0,foreground_rescue_10,4,0.965,0.98,0.049069263,0.015,0.775,0.23701169783036988,7.405
0,scratch,random_to_student_20,0,low_score_rescue_10,0,0.88,0.98,0.27229047,0.1,0.844795918367347,0.5859170772430334,10.0
0,scratch,random_to_student_20,0,low_score_rescue_10,1,0.865,0.98,0.30525488,0.115,0.8471428571428572,0.5853980915056881,10.0
0,scratch,random_to_student_20,0,low_score_rescue_10,2,0.865,0.98,0.30834445,0.115,0.8455102040816327,0.5882467356657168,10.0
0,scratch,random_to_student_20,0,low_score_rescue_10,3,0.885,0.98,0.2842727,0.095,0.844795918367347,0.5901691631743473,10.0
0,scratch,random_to_student_20,0,low_score_rescue_10,4,0.885,0.98,0.2839457,0.095,0.8456122448979592,0.585626088587124,10.0
0,scratch,random_to_student_20,0,random_matched,0,0.9,0.98,0.24033962,0.08,0.8449489795918368,0.5758685372196981,7.405
0,scratch,random_to_student_20,0,random_matched,1,0.885,0.98,0.2601635,0.095,0.8442346938775509,0.5774126876148028,7.405
0,scratch,random_to_student_20,0,random_matched,2,0.89,0.98,0.24671143,0.09,0.8443877551020408,0.5767761202652227,7.405
0,scratch,random_to_student_20,0,random_matched,3,0.91,0.98,0.23422426,0.07,0.8472448979591838,0.5843409831688942,7.405
0,scratch,random_to_student_20,0,random_matched,4,0.895,0.98,0.23182735,0.085,0.8461224489795919,0.5820094300469554,7.405
0,scratch,random_to_student_20,10,student,0,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random_to_student_20,10,student,1,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random_to_student_20,10,student,2,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random_to_student_20,10,student,3,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random_to_student_20,10,student,4,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random_to_student_20,10,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_to_student_20,10,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_to_student_20,10,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_to_student_20,10,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_to_student_20,10,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_to_student_20,10,random_rescue_10,0,0.925,0.98,0.18665479,0.055,0.8256632653061224,0.4978218378652452,10.0
0,scratch,random_to_student_20,10,random_rescue_10,1,0.895,0.98,0.22168036,0.085,0.8276020408163265,0.5039314916272584,10.0
0,scratch,random_to_student_20,10,random_rescue_10,2,0.91,0.98,0.17249243,0.07,0.8265306122448979,0.49909838327696776,10.0
0,scratch,random_to_student_20,10,random_rescue_10,3,0.89,0.98,0.23586494,0.09,0.8276020408163265,0.504408314145909,10.0
0,scratch,random_to_student_20,10,random_rescue_10,4,0.9,0.98,0.19487374,0.08,0.8279591836734693,0.4992665168210363,10.0
0,scratch,random_to_student_20,10,foreground_rescue_10,0,0.92,0.98,0.162485,0.06,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random_to_student_20,10,foreground_rescue_10,1,0.93,0.98,0.13471507,0.05,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random_to_student_20,10,foreground_rescue_10,2,0.92,0.98,0.14573087,0.06,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random_to_student_20,10,foreground_rescue_10,3,0.915,0.98,0.16876148,0.065,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random_to_student_20,10,foreground_rescue_10,4,0.925,0.98,0.1529095,0.055,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random_to_student_20,10,low_score_rescue_10,0,0.91,0.98,0.20288983,0.07,0.8236224489795919,0.48198699250511373,10.0
0,scratch,random_to_student_20,10,low_score_rescue_10,1,0.895,0.98,0.24690826,0.085,0.8248979591836735,0.48990553541391213,10.0
0,scratch,random_to_student_20,10,low_score_rescue_10,2,0.885,0.98,0.28765598,0.095,0.8254081632653061,0.4861922047672061,10.0
0,scratch,random_to_student_20,10,low_score_rescue_10,3,0.9,0.98,0.25260943,0.08,0.8245918367346938,0.48744726535163224,10.0
0,scratch,random_to_student_20,10,low_score_rescue_10,4,0.915,0.98,0.20483384,0.065,0.824795918367347,0.4881056833542559,10.0
0,scratch,random_to_student_20,10,random_matched,0,0.88,0.98,0.2824558,0.1,0.8270408163265306,0.4951606687177454,6.965
0,scratch,random_to_student_20,10,random_matched,1,0.89,0.98,0.25118285,0.09,0.8264285714285714,0.49556622303334324,6.965
0,scratch,random_to_student_20,10,random_matched,2,0.88,0.98,0.27869874,0.1,0.8259183673469388,0.488421876664339,6.965
0,scratch,random_to_student_20,10,random_matched,3,0.875,0.98,0.32312104,0.105,0.8273979591836735,0.4987089605752752,6.965
0,scratch,random_to_student_20,10,random_matched,4,0.91,0.98,0.19499739,0.07,0.8260204081632654,0.49079052030858517,6.965
0,scratch,random_to_student_20,25,student,0,0.9,0.98,0.24212717,0.085,0.8413265306122448,0.5267647111404409,0.0
0,scratch,random_to_student_20,25,student,1,0.9,0.98,0.24212717,0.085,0.8413265306122448,0.5267647111404409,0.0
0,scratch,random_to_student_20,25,student,2,0.9,0.98,0.24212717,0.085,0.8413265306122448,0.5267647111404409,0.0
0,scratch,random_to_student_20,25,student,3,0.9,0.98,0.24212717,0.085,0.8413265306122448,0.5267647111404409,0.0
0,scratch,random_to_student_20,25,student,4,0.9,0.98,0.24212717,0.085,0.8413265306122448,0.5267647111404409,0.0
0,scratch,random_to_student_20,25,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_to_student_20,25,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_to_student_20,25,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_to_student_20,25,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_to_student_20,25,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_to_student_20,25,random_rescue_10,0,0.905,0.98,0.1993877,0.08,0.8385714285714286,0.5193835580232066,10.0
0,scratch,random_to_student_20,25,random_rescue_10,1,0.91,0.98,0.19562846,0.075,0.8379081632653061,0.5207476035414111,10.0
0,scratch,random_to_student_20,25,random_rescue_10,2,0.915,0.98,0.17662936,0.07,0.8369897959183674,0.5118165633393126,10.0
0,scratch,random_to_student_20,25,random_rescue_10,3,0.925,0.98,0.15379678,0.06,0.8357653061224489,0.512725186692135,10.0
0,scratch,random_to_student_20,25,random_rescue_10,4,0.91,0.98,0.22505873,0.075,0.8388265306122449,0.5229022879403123,10.0
0,scratch,random_to_student_20,25,foreground_rescue_10,0,0.935,0.98,0.10798298,0.05,0.7678061224489796,0.20508126139542684,7.205
0,scratch,random_to_student_20,25,foreground_rescue_10,1,0.94,0.98,0.1257169,0.045,0.7678061224489796,0.20508126139542684,7.205
0,scratch,random_to_student_20,25,foreground_rescue_10,2,0.935,0.98,0.11861366,0.05,0.7678061224489796,0.20508126139542684,7.205
0,scratch,random_to_student_20,25,foreground_rescue_10,3,0.94,0.98,0.101927415,0.045,0.7678061224489796,0.20508126139542684,7.205
0,scratch,random_to_student_20,25,foreground_rescue_10,4,0.945,0.98,0.104286574,0.04,0.7678061224489796,0.20508126139542684,7.205
0,scratch,random_to_student_20,25,low_score_rescue_10,0,0.92,0.98,0.18315147,0.065,0.8343877551020408,0.5099135737615661,10.0
0,scratch,random_to_student_20,25,low_score_rescue_10,1,0.925,0.98,0.1873555,0.06,0.8360204081632654,0.5132395955134015,10.0
0,scratch,random_to_student_20,25,low_score_rescue_10,2,0.9,0.98,0.21078148,0.085,0.8363265306122449,0.5117217665804858,10.0
0,scratch,random_to_student_20,25,low_score_rescue_10,3,0.915,0.98,0.20769514,0.07,0.8348979591836735,0.5029871073881227,10.0
0,scratch,random_to_student_20,25,low_score_rescue_10,4,0.92,0.98,0.19240399,0.065,0.835,0.5097649322283356,10.0
0,scratch,random_to_student_20,25,random_matched,0,0.91,0.98,0.20298459,0.07,0.8368367346938774,0.5139384864136872,7.205
0,scratch,random_to_student_20,25,random_matched,1,0.925,0.98,0.17096256,0.06,0.8362244897959183,0.5089439262965022,7.205
0,scratch,random_to_student_20,25,random_matched,2,0.925,0.98,0.1999373,0.06,0.837091836734694,0.5084825220403559,7.205
0,scratch,random_to_student_20,25,random_matched,3,0.915,0.98,0.20790048,0.07,0.8351530612244897,0.5047581571637589,7.205
0,scratch,random_to_student_20,25,random_matched,4,0.915,0.98,0.17654324,0.07,0.8360204081632654,0.5120963855811508,7.205
0,scratch,random_to_student_20,50,student,0,0.9,0.98,0.20165704,0.085,0.8258163265306123,0.48443967230842605,0.0
0,scratch,random_to_student_20,50,student,1,0.9,0.98,0.20165704,0.085,0.8258163265306123,0.48443967230842605,0.0
0,scratch,random_to_student_20,50,student,2,0.9,0.98,0.20165704,0.085,0.8258163265306123,0.48443967230842605,0.0
0,scratch,random_to_student_20,50,student,3,0.9,0.98,0.20165704,0.085,0.8258163265306123,0.48443967230842605,0.0
0,scratch,random_to_student_20,50,student,4,0.9,0.98,0.20165704,0.085,0.8258163265306123,0.48443967230842605,0.0
0,scratch,random_to_student_20,50,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_to_student_20,50,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_to_student_20,50,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_to_student_20,50,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_to_student_20,50,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_to_student_20,50,random_rescue_10,0,0.935,0.98,0.13974953,0.05,0.824795918367347,0.49223176473260405,10.0
0,scratch,random_to_student_20,50,random_rescue_10,1,0.925,0.98,0.12772095,0.055,0.8269897959183673,0.49042724961851436,10.0
0,scratch,random_to_student_20,50,random_rescue_10,2,0.935,0.98,0.07384235,0.045,0.825204081632653,0.49361281618649955,10.0
0,scratch,random_to_student_20,50,random_rescue_10,3,0.91,0.98,0.14770703,0.07,0.8241836734693879,0.4728978174082697,10.0
0,scratch,random_to_student_20,50,random_rescue_10,4,0.905,0.98,0.14970022,0.08,0.8244897959183675,0.4824971995497474,10.0
0,scratch,random_to_student_20,50,foreground_rescue_10,0,0.95,0.98,0.1004706,0.035,0.7559183673469388,0.1825718344379948,6.85
0,scratch,random_to_student_20,50,foreground_rescue_10,1,0.945,0.98,0.091772325,0.04,0.7559183673469388,0.1825718344379948,6.85
0,scratch,random_to_student_20,50,foreground_rescue_10,2,0.95,0.98,0.09435132,0.035,0.7559183673469388,0.1825718344379948,6.85
0,scratch,random_to_student_20,50,foreground_rescue_10,3,0.945,0.98,0.09291495,0.04,0.7559183673469388,0.1825718344379948,6.85
0,scratch,random_to_student_20,50,foreground_rescue_10,4,0.94,0.98,0.110796496,0.045,0.7559183673469388,0.1825718344379948,6.85
0,scratch,random_to_student_20,50,low_score_rescue_10,0,0.895,0.98,0.1984588,0.09,0.8228571428571427,0.47673839677967794,10.0
0,scratch,random_to_student_20,50,low_score_rescue_10,1,0.89,0.98,0.20397684,0.09,0.8231632653061225,0.4702600508774885,10.0
0,scratch,random_to_student_20,50,low_score_rescue_10,2,0.925,0.98,0.14113586,0.06,0.8222448979591835,0.46968200845198393,10.0
0,scratch,random_to_student_20,50,low_score_rescue_10,3,0.905,0.98,0.17997062,0.075,0.8226530612244898,0.47149693431116896,10.0
0,scratch,random_to_student_20,50,low_score_rescue_10,4,0.91,0.98,0.20193814,0.075,0.8233163265306124,0.4718992513062039,10.0
0,scratch,random_to_student_20,50,random_matched,0,0.905,0.98,0.20769131,0.08,0.8246938775510205,0.48233132421154323,6.85
0,scratch,random_to_student_20,50,random_matched,1,0.915,0.98,0.16277587,0.07,0.8242857142857143,0.4794609938278703,6.85
0,scratch,random_to_student_20,50,random_matched,2,0.915,0.98,0.17398062,0.07,0.8246938775510205,0.47661562037442384,6.85
0,scratch,random_to_student_20,50,random_matched,3,0.9,0.98,0.218079,0.085,0.8222959183673468,0.47412742895617604,6.85
0,scratch,random_to_student_20,50,random_matched,4,0.905,0.98,0.19662203,0.08,0.8238775510204082,0.4793467299831983,6.85
0,scratch,random_to_student_20,75,student,0,0.91,0.98,0.16245261,0.07,0.8188775510204082,0.4346280231368522,0.0
0,scratch,random_to_student_20,75,student,1,0.91,0.98,0.16245261,0.07,0.8188775510204082,0.4346280231368522,0.0
0,scratch,random_to_student_20,75,student,2,0.91,0.98,0.16245261,0.07,0.8188775510204082,0.4346280231368522,0.0
0,scratch,random_to_student_20,75,student,3,0.91,0.98,0.16245261,0.07,0.8188775510204082,0.4346280231368522,0.0
0,scratch,random_to_student_20,75,student,4,0.91,0.98,0.16245261,0.07,0.8188775510204082,0.4346280231368522,0.0
0,scratch,random_to_student_20,75,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_to_student_20,75,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_to_student_20,75,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_to_student_20,75,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_to_student_20,75,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_to_student_20,75,random_rescue_10,0,0.93,0.98,0.11886065,0.05,0.8179591836734694,0.4495989526920871,10.0
0,scratch,random_to_student_20,75,random_rescue_10,1,0.925,0.98,0.09893933,0.055,0.8206122448979591,0.4519426393778187,10.0
