seed,initialization,method,epoch,mask,repeat,teacher_accuracy,teacher_full_accuracy,kl,full_correct_to_wrong,background_ratio,foreground_missing,swaps
0,imagenet,foreground_rescue_10,10,random_rescue_10,4,0.96,0.98,0.045331024,0.025,0.7325,0.17515826534876125,10.0
0,imagenet,foreground_rescue_10,10,foreground_rescue_10,0,0.96,0.98,0.05907972,0.025,0.6798469387755103,0.029722935886418084,2.86
0,imagenet,foreground_rescue_10,10,foreground_rescue_10,1,0.955,0.98,0.056627966,0.03,0.6798469387755103,0.029722935886418084,2.86
0,imagenet,foreground_rescue_10,10,foreground_rescue_10,2,0.965,0.98,0.050536476,0.02,0.6798469387755103,0.029722935886418084,2.86
0,imagenet,foreground_rescue_10,10,foreground_rescue_10,3,0.96,0.98,0.060294062,0.025,0.6798469387755103,0.029722935886418084,2.86
0,imagenet,foreground_rescue_10,10,foreground_rescue_10,4,0.96,0.98,0.04636863,0.025,0.6798469387755103,0.029722935886418084,2.86
0,imagenet,foreground_rescue_10,10,low_score_rescue_10,0,0.96,0.98,0.076694064,0.025,0.716734693877551,0.10581656359024048,10.0
0,imagenet,foreground_rescue_10,10,low_score_rescue_10,1,0.95,0.98,0.0777832,0.035,0.7162755102040816,0.10499886872891989,10.0
0,imagenet,foreground_rescue_10,10,low_score_rescue_10,2,0.95,0.98,0.083265156,0.035,0.7163775510204081,0.10555860762506601,10.0
0,imagenet,foreground_rescue_10,10,low_score_rescue_10,3,0.96,0.98,0.073325686,0.025,0.7163265306122448,0.10496346906325292,10.0
0,imagenet,foreground_rescue_10,10,low_score_rescue_10,4,0.945,0.98,0.08371416,0.04,0.7164795918367346,0.10609884839688559,10.0
0,imagenet,foreground_rescue_10,10,random_matched,0,0.965,0.98,0.0411817,0.02,0.7203061224489795,0.11173401237980585,2.86
0,imagenet,foreground_rescue_10,10,random_matched,1,0.965,0.98,0.05090082,0.02,0.7187755102040816,0.1081228865747325,2.86
0,imagenet,foreground_rescue_10,10,random_matched,2,0.965,0.98,0.048589572,0.02,0.7183673469387755,0.10686007190987769,2.86
0,imagenet,foreground_rescue_10,10,random_matched,3,0.96,0.98,0.07381081,0.025,0.719387755102041,0.11023313512396501,2.86
0,imagenet,foreground_rescue_10,10,random_matched,4,0.96,0.98,0.0540106,0.025,0.7189285714285714,0.10752386120480505,2.86
0,imagenet,foreground_rescue_10,25,student,0,0.95,0.98,0.059878163,0.035,0.7099489795918368,0.09390110888344566,0.0
0,imagenet,foreground_rescue_10,25,student,1,0.95,0.98,0.059878163,0.035,0.7099489795918368,0.09390110888344566,0.0
0,imagenet,foreground_rescue_10,25,student,2,0.95,0.98,0.059878163,0.035,0.7099489795918368,0.09390110888344566,0.0
0,imagenet,foreground_rescue_10,25,student,3,0.95,0.98,0.059878163,0.035,0.7099489795918368,0.09390110888344566,0.0
0,imagenet,foreground_rescue_10,25,student,4,0.95,0.98,0.059878163,0.035,0.7099489795918368,0.09390110888344566,0.0
0,imagenet,foreground_rescue_10,25,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,foreground_rescue_10,25,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,foreground_rescue_10,25,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,foreground_rescue_10,25,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,foreground_rescue_10,25,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,foreground_rescue_10,25,random_rescue_10,0,0.95,0.98,0.10217773,0.035,0.7341326530612245,0.18868373145579084,10.0
0,imagenet,foreground_rescue_10,25,random_rescue_10,1,0.95,0.98,0.07016298,0.035,0.7332142857142858,0.1750070089927552,10.0
0,imagenet,foreground_rescue_10,25,random_rescue_10,2,0.96,0.98,0.052200567,0.025,0.7348469387755102,0.18549377969649777,10.0
0,imagenet,foreground_rescue_10,25,random_rescue_10,3,0.945,0.98,0.0681777,0.035,0.7334183673469387,0.17881592835971538,10.0
0,imagenet,foreground_rescue_10,25,random_rescue_10,4,0.955,0.98,0.047222063,0.025,0.7342857142857143,0.16845378326125002,10.0
0,imagenet,foreground_rescue_10,25,foreground_rescue_10,0,0.96,0.98,0.0493057,0.025,0.6796938775510205,0.029372612191847173,2.965
0,imagenet,foreground_rescue_10,25,foreground_rescue_10,1,0.96,0.98,0.0549844,0.025,0.6796938775510205,0.029372612191847173,2.965
0,imagenet,foreground_rescue_10,25,foreground_rescue_10,2,0.96,0.98,0.050877742,0.025,0.6796938775510205,0.029372612191847173,2.965
0,imagenet,foreground_rescue_10,25,foreground_rescue_10,3,0.96,0.98,0.058615174,0.025,0.6796938775510205,0.029372612191847173,2.965
0,imagenet,foreground_rescue_10,25,foreground_rescue_10,4,0.96,0.98,0.058810554,0.025,0.6796938775510205,0.029372612191847173,2.965
0,imagenet,foreground_rescue_10,25,low_score_rescue_10,0,0.94,0.98,0.07004764,0.04,0.7180102040816325,0.10954916627066369,10.0
0,imagenet,foreground_rescue_10,25,low_score_rescue_10,1,0.945,0.98,0.050356768,0.035,0.7181632653061224,0.11060160521934688,10.0
0,imagenet,foreground_rescue_10,25,low_score_rescue_10,2,0.945,0.98,0.0706242,0.035,0.7173979591836734,0.11084420321340882,10.0
0,imagenet,foreground_rescue_10,25,low_score_rescue_10,3,0.95,0.98,0.07363055,0.035,0.7175,0.1093562841999495,10.0
0,imagenet,foreground_rescue_10,25,low_score_rescue_10,4,0.94,0.98,0.07982382,0.04,0.7181632653061224,0.11072408391432607,10.0
0,imagenet,foreground_rescue_10,25,random_matched,0,0.955,0.98,0.061363515,0.03,0.7199489795918368,0.11107321329755541,2.965
0,imagenet,foreground_rescue_10,25,random_matched,1,0.96,0.98,0.048109934,0.025,0.7211734693877552,0.11305878123087792,2.965
0,imagenet,foreground_rescue_10,25,random_matched,2,0.96,0.98,0.049570337,0.025,0.7206122448979592,0.1116558397997071,2.965
0,imagenet,foreground_rescue_10,25,random_matched,3,0.96,0.98,0.046493337,0.025,0.7201530612244897,0.1113613850572515,2.965
0,imagenet,foreground_rescue_10,25,random_matched,4,0.955,0.98,0.057341494,0.03,0.7197448979591837,0.10978164154588332,2.965
0,imagenet,foreground_rescue_10,50,student,0,0.94,0.98,0.09802032,0.045,0.7091836734693878,0.09623287041457369,0.0
0,imagenet,foreground_rescue_10,50,student,1,0.94,0.98,0.09802032,0.045,0.7091836734693878,0.09623287041457369,0.0
0,imagenet,foreground_rescue_10,50,student,2,0.94,0.98,0.09802032,0.045,0.7091836734693878,0.09623287041457369,0.0
0,imagenet,foreground_rescue_10,50,student,3,0.94,0.98,0.09802032,0.045,0.7091836734693878,0.09623287041457369,0.0
0,imagenet,foreground_rescue_10,50,student,4,0.94,0.98,0.09802032,0.045,0.7091836734693878,0.09623287041457369,0.0
0,imagenet,foreground_rescue_10,50,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,foreground_rescue_10,50,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,foreground_rescue_10,50,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,foreground_rescue_10,50,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,foreground_rescue_10,50,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,foreground_rescue_10,50,random_rescue_10,0,0.95,0.98,0.083019905,0.035,0.7327551020408163,0.1817032009092114,10.0
0,imagenet,foreground_rescue_10,50,random_rescue_10,1,0.95,0.98,0.07402797,0.03,0.7340816326530613,0.18186294128310684,10.0
0,imagenet,foreground_rescue_10,50,random_rescue_10,2,0.945,0.98,0.1117964,0.04,0.733265306122449,0.1747248777228782,10.0
0,imagenet,foreground_rescue_10,50,random_rescue_10,3,0.95,0.98,0.08326867,0.035,0.7344387755102041,0.17804591226605992,10.0
0,imagenet,foreground_rescue_10,50,random_rescue_10,4,0.945,0.98,0.11010374,0.045,0.7324489795918367,0.17818504853271414,10.0
0,imagenet,foreground_rescue_10,50,foreground_rescue_10,0,0.95,0.98,0.06682448,0.035,0.6789285714285714,0.02837499316824457,2.965
0,imagenet,foreground_rescue_10,50,foreground_rescue_10,1,0.945,0.98,0.07943737,0.04,0.6789285714285714,0.02837499316824457,2.965
0,imagenet,foreground_rescue_10,50,foreground_rescue_10,2,0.95,0.98,0.06771888,0.035,0.6789285714285714,0.02837499316824457,2.965
0,imagenet,foreground_rescue_10,50,foreground_rescue_10,3,0.94,0.98,0.07109313,0.045,0.6789285714285714,0.02837499316824457,2.965
0,imagenet,foreground_rescue_10,50,foreground_rescue_10,4,0.955,0.98,0.052690946,0.03,0.6789285714285714,0.02837499316824457,2.965
0,imagenet,foreground_rescue_10,50,low_score_rescue_10,0,0.95,0.98,0.08015906,0.035,0.7175,0.11234659125667307,10.0
0,imagenet,foreground_rescue_10,50,low_score_rescue_10,1,0.945,0.98,0.08785033,0.04,0.7176020408163265,0.1124809189946551,10.0
0,imagenet,foreground_rescue_10,50,low_score_rescue_10,2,0.955,0.98,0.07007423,0.03,0.717295918367347,0.11455526465520871,10.0
0,imagenet,foreground_rescue_10,50,low_score_rescue_10,3,0.95,0.98,0.068352096,0.035,0.7173979591836734,0.11434026474291278,10.0
0,imagenet,foreground_rescue_10,50,low_score_rescue_10,4,0.94,0.98,0.09857778,0.045,0.7174489795918367,0.11390024752914346,10.0
0,imagenet,foreground_rescue_10,50,random_matched,0,0.94,0.98,0.08828834,0.045,0.7198979591836735,0.11514451437310756,2.965
0,imagenet,foreground_rescue_10,50,random_matched,1,0.945,0.98,0.08899136,0.04,0.7192857142857143,0.11477385470918994,2.965
0,imagenet,foreground_rescue_10,50,random_matched,2,0.945,0.98,0.067171685,0.04,0.7190816326530611,0.11383755355810313,2.965
0,imagenet,foreground_rescue_10,50,random_matched,3,0.95,0.98,0.06106861,0.035,0.7188265306122449,0.11205478821675532,2.965
0,imagenet,foreground_rescue_10,50,random_matched,4,0.945,0.98,0.066329256,0.04,0.718112244897959,0.11116392748422199,2.965
0,imagenet,foreground_rescue_10,75,student,0,0.945,0.98,0.08841474,0.035,0.707295918367347,0.09123239309628392,0.0
0,imagenet,foreground_rescue_10,75,student,1,0.945,0.98,0.08841474,0.035,0.707295918367347,0.09123239309628392,0.0
0,imagenet,foreground_rescue_10,75,student,2,0.945,0.98,0.08841474,0.035,0.707295918367347,0.09123239309628392,0.0
0,imagenet,foreground_rescue_10,75,student,3,0.945,0.98,0.08841474,0.035,0.707295918367347,0.09123239309628392,0.0
0,imagenet,foreground_rescue_10,75,student,4,0.945,0.98,0.08841474,0.035,0.707295918367347,0.09123239309628392,0.0
0,imagenet,foreground_rescue_10,75,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,foreground_rescue_10,75,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,foreground_rescue_10,75,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,foreground_rescue_10,75,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,foreground_rescue_10,75,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,foreground_rescue_10,75,random_rescue_10,0,0.95,0.98,0.059322547,0.03,0.7291326530612245,0.16817872726707375,10.0
0,imagenet,foreground_rescue_10,75,random_rescue_10,1,0.95,0.98,0.07880188,0.035,0.7319897959183673,0.17480371947284826,10.0
0,imagenet,foreground_rescue_10,75,random_rescue_10,2,0.945,0.98,0.08981818,0.04,0.7323979591836735,0.17370772942914325,10.0
0,imagenet,foreground_rescue_10,75,random_rescue_10,3,0.955,0.98,0.07470959,0.025,0.7321428571428571,0.1756102660692183,10.0
0,imagenet,foreground_rescue_10,75,random_rescue_10,4,0.965,0.98,0.032191448,0.015,0.7306122448979591,0.1624306669066149,10.0
0,imagenet,foreground_rescue_10,75,foreground_rescue_10,0,0.945,0.98,0.07900264,0.035,0.6783673469387754,0.02744556860083684,2.835
0,imagenet,foreground_rescue_10,75,foreground_rescue_10,1,0.95,0.98,0.06238535,0.03,0.6783673469387754,0.02744556860083684,2.835
0,imagenet,foreground_rescue_10,75,foreground_rescue_10,2,0.955,0.98,0.05982048,0.025,0.6783673469387754,0.02744556860083684,2.835
0,imagenet,foreground_rescue_10,75,foreground_rescue_10,3,0.945,0.98,0.08321453,0.035,0.6783673469387754,0.02744556860083684,2.835
0,imagenet,foreground_rescue_10,75,foreground_rescue_10,4,0.945,0.98,0.08002045,0.035,0.6783673469387754,0.02744556860083684,2.835
0,imagenet,foreground_rescue_10,75,low_score_rescue_10,0,0.945,0.98,0.0675876,0.035,0.7146938775510204,0.106009776430552,10.0
0,imagenet,foreground_rescue_10,75,low_score_rescue_10,1,0.945,0.98,0.07978488,0.04,0.7154081632653062,0.10791429282901097,10.0
0,imagenet,foreground_rescue_10,75,low_score_rescue_10,2,0.95,0.98,0.07909232,0.035,0.7143877551020408,0.1067984247235417,10.0
0,imagenet,foreground_rescue_10,75,low_score_rescue_10,3,0.955,0.98,0.08803415,0.03,0.7148469387755102,0.10651781125967717,10.0
0,imagenet,foreground_rescue_10,75,low_score_rescue_10,4,0.94,0.98,0.1132243,0.045,0.7141836734693878,0.10517134980529709,10.0
0,imagenet,foreground_rescue_10,75,random_matched,0,0.94,0.98,0.09851275,0.04,0.7180102040816326,0.1101262122725506,2.835
0,imagenet,foreground_rescue_10,75,random_matched,1,0.945,0.98,0.08022296,0.035,0.7164285714285714,0.10759783650624792,2.835
0,imagenet,foreground_rescue_10,75,random_matched,2,0.945,0.98,0.082782194,0.035,0.7162755102040816,0.1064510721433535,2.835
0,imagenet,foreground_rescue_10,75,random_matched,3,0.94,0.98,0.103556894,0.04,0.717295918367347,0.10965288251554597,2.835
0,imagenet,foreground_rescue_10,75,random_matched,4,0.945,0.98,0.08215539,0.035,0.7156632653061225,0.10565876890307382,2.835
0,imagenet,foreground_rescue_10,100,student,0,0.94,0.98,0.080231644,0.04,0.707857142857143,0.09244422786717035,0.0
0,imagenet,foreground_rescue_10,100,student,1,0.94,0.98,0.080231644,0.04,0.707857142857143,0.09244422786717035,0.0
0,imagenet,foreground_rescue_10,100,student,2,0.94,0.98,0.080231644,0.04,0.707857142857143,0.09244422786717035,0.0
0,imagenet,foreground_rescue_10,100,student,3,0.94,0.98,0.080231644,0.04,0.707857142857143,0.09244422786717035,0.0
0,imagenet,foreground_rescue_10,100,student,4,0.94,0.98,0.080231644,0.04,0.707857142857143,0.09244422786717035,0.0
0,imagenet,foreground_rescue_10,100,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,foreground_rescue_10,100,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,foreground_rescue_10,100,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,foreground_rescue_10,100,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,foreground_rescue_10,100,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,foreground_rescue_10,100,random_rescue_10,0,0.95,0.98,0.058215026,0.03,0.7313265306122448,0.17362285124304203,10.0
0,imagenet,foreground_rescue_10,100,random_rescue_10,1,0.95,0.98,0.06297834,0.03,0.7324489795918367,0.17918283555760117,10.0
0,imagenet,foreground_rescue_10,100,random_rescue_10,2,0.95,0.98,0.06055536,0.03,0.732295918367347,0.17141861002424202,10.0
0,imagenet,foreground_rescue_10,100,random_rescue_10,3,0.955,0.98,0.062328376,0.025,0.7322448979591837,0.17450740234956658,10.0
0,imagenet,foreground_rescue_10,100,random_rescue_10,4,0.95,0.98,0.072636336,0.035,0.7315306122448979,0.16653194753652475,10.0
0,imagenet,foreground_rescue_10,100,foreground_rescue_10,0,0.955,0.98,0.064872056,0.025,0.6786224489795919,0.02833324959322584,2.865
0,imagenet,foreground_rescue_10,100,foreground_rescue_10,1,0.945,0.98,0.064495094,0.035,0.6786224489795919,0.02833324959322584,2.865
0,imagenet,foreground_rescue_10,100,foreground_rescue_10,2,0.945,0.98,0.08663216,0.035,0.6786224489795919,0.02833324959322584,2.865
0,imagenet,foreground_rescue_10,100,foreground_rescue_10,3,0.95,0.98,0.061420523,0.03,0.6786224489795919,0.02833324959322584,2.865
0,imagenet,foreground_rescue_10,100,foreground_rescue_10,4,0.955,0.98,0.06007218,0.025,0.6786224489795919,0.02833324959322584,2.865
0,imagenet,foreground_rescue_10,100,low_score_rescue_10,0,0.95,0.98,0.071297556,0.035,0.7144897959183674,0.1029276270873782,10.0
0,imagenet,foreground_rescue_10,100,low_score_rescue_10,1,0.945,0.98,0.06386792,0.035,0.7144897959183675,0.1023311325666573,10.0
0,imagenet,foreground_rescue_10,100,low_score_rescue_10,2,0.95,0.98,0.07458116,0.035,0.7131122448979592,0.10053541321514366,10.0
0,imagenet,foreground_rescue_10,100,low_score_rescue_10,3,0.95,0.98,0.07705745,0.035,0.7143367346938776,0.10285660813543711,10.0
0,imagenet,foreground_rescue_10,100,low_score_rescue_10,4,0.945,0.98,0.104016475,0.04,0.7139795918367347,0.10229840102101294,10.0
0,imagenet,foreground_rescue_10,100,random_matched,0,0.95,0.98,0.06255161,0.03,0.7177551020408163,0.10802752106392804,2.865
0,imagenet,foreground_rescue_10,100,random_matched,1,0.95,0.98,0.058125924,0.03,0.7180612244897958,0.10927929365779636,2.865
0,imagenet,foreground_rescue_10,100,random_matched,2,0.95,0.98,0.05845393,0.03,0.7170408163265306,0.10838875750289663,2.865
0,imagenet,foreground_rescue_10,100,random_matched,3,0.94,0.98,0.10742617,0.04,0.7176530612244898,0.10879752737481586,2.865
0,imagenet,foreground_rescue_10,100,random_matched,4,0.945,0.98,0.08292324,0.035,0.717091836734694,0.10737006779542721,2.865
0,imagenet,full,0,student,0,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,full,0,student,1,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,full,0,student,2,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,full,0,student,3,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,full,0,student,4,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,full,0,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,full,0,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,full,0,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,full,0,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,full,0,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,full,0,random_rescue_10,0,0.955,0.98,0.07673554,0.03,0.729234693877551,0.1679639018459042,10.0
0,imagenet,full,0,random_rescue_10,1,0.96,0.98,0.05731293,0.02,0.7321428571428572,0.17112982691976839,10.0
0,imagenet,full,0,random_rescue_10,2,0.955,0.98,0.07880971,0.025,0.7311224489795919,0.17162426857917626,10.0
0,imagenet,full,0,random_rescue_10,3,0.955,0.98,0.0690822,0.025,0.7294897959183675,0.17406355448185729,10.0
0,imagenet,full,0,random_rescue_10,4,0.94,0.98,0.09882484,0.04,0.7296428571428573,0.15813417548845027,10.0
0,imagenet,full,0,foreground_rescue_10,0,0.96,0.98,0.052042674,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,full,0,foreground_rescue_10,1,0.96,0.98,0.061706647,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,full,0,foreground_rescue_10,2,0.96,0.98,0.057614543,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,full,0,foreground_rescue_10,3,0.96,0.98,0.062874764,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,full,0,foreground_rescue_10,4,0.96,0.98,0.063759096,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,full,0,low_score_rescue_10,0,0.95,0.98,0.07409613,0.03,0.7128571428571427,0.09592084560465473,10.0
0,imagenet,full,0,low_score_rescue_10,1,0.96,0.98,0.048454687,0.02,0.7136734693877551,0.09635290260200267,10.0
0,imagenet,full,0,low_score_rescue_10,2,0.95,0.98,0.061150827,0.03,0.7132142857142857,0.09623877203175696,10.0
0,imagenet,full,0,low_score_rescue_10,3,0.955,0.98,0.07511786,0.025,0.7127551020408163,0.09565284000194518,10.0
0,imagenet,full,0,low_score_rescue_10,4,0.955,0.98,0.06678594,0.025,0.7127551020408163,0.09502717675311124,10.0
0,imagenet,full,0,random_matched,0,0.96,0.98,0.05148281,0.02,0.7163775510204081,0.09909034654213109,2.8
0,imagenet,full,0,random_matched,1,0.965,0.98,0.051132623,0.015,0.7163775510204081,0.10026353536070877,2.8
0,imagenet,full,0,random_matched,2,0.95,0.98,0.06500979,0.03,0.7168877551020408,0.10060035762440128,2.8
0,imagenet,full,0,random_matched,3,0.96,0.98,0.05155242,0.02,0.7167346938775511,0.10205323439281039,2.8
0,imagenet,full,0,random_matched,4,0.955,0.98,0.055842362,0.025,0.7166836734693877,0.09952487927668469,2.8
0,imagenet,full,10,student,0,0.95,0.98,0.08001128,0.035,0.7087755102040816,0.09239107608465587,0.0
0,imagenet,full,10,student,1,0.95,0.98,0.08001128,0.035,0.7087755102040816,0.09239107608465587,0.0
0,imagenet,full,10,student,2,0.95,0.98,0.08001128,0.035,0.7087755102040816,0.09239107608465587,0.0
0,imagenet,full,10,student,3,0.95,0.98,0.08001128,0.035,0.7087755102040816,0.09239107608465587,0.0
0,imagenet,full,10,student,4,0.95,0.98,0.08001128,0.035,0.7087755102040816,0.09239107608465587,0.0
0,imagenet,full,10,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,full,10,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,full,10,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,full,10,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,full,10,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
