epoch,seed,student_correct,teacher_full_correct,teacher_masked_correct,teacher_raw_correct,student_prediction,teacher_prediction,teacher_masked_prediction,teacher_mask_kl,teacher_raw_kl,teacher_student_kl,prediction_agreement,teacher_flip,correction_opportunity,correction_signal_preserved,swaps,raw_background_ratio,raw_foreground_missing,raw_background_excess_vs_area,raw_foreground_area_missing,raw_zero_foreground,actual_background_ratio,actual_foreground_missing,actual_background_excess_vs_area,actual_foreground_area_missing,actual_zero_foreground,added_foreground,removed_foreground,initialization,method,n_probe
86,0,0.605,0.985,0.985,0.94,4.56,4.445,4.445,0.0,0.10621047765016556,1.2865489721298218,0.615,0.0,0.38,0.38,0.0,0.8169387755102041,0.4552605266517023,-0.007755102040816333,0.45858182871743336,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.42,0.0,scratch,full,200
87,0,0.61,0.985,0.985,0.94,4.625,4.445,4.445,0.0,0.0757136270403862,1.260430932044983,0.62,0.0,0.375,0.375,0.0,0.8144897959183675,0.44447440792748605,-0.01020408163265307,0.4518800751728122,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.18,0.0,scratch,full,200
88,0,0.62,0.985,0.985,0.945,4.585,4.445,4.445,0.0,0.0892641618847847,1.282231092453003,0.63,0.0,0.365,0.365,0.0,0.8176020408163265,0.4531033370401887,-0.007091836734693883,0.45568484408780935,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.485,0.0,scratch,full,200
89,0,0.6,0.985,0.985,0.95,4.58,4.445,4.445,0.0,0.08449752628803253,1.2807207107543945,0.61,0.0,0.385,0.385,0.0,0.8160204081632654,0.4526252015886937,-0.00867346938775511,0.45260882371105254,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.33,0.0,scratch,full,200
90,0,0.61,0.985,0.985,0.945,4.55,4.445,4.445,0.0,0.07418045401573181,1.2836493253707886,0.62,0.0,0.375,0.375,0.0,0.8160204081632653,0.455939724724837,-0.008673469387755109,0.4548313353396952,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.33,0.0,scratch,full,200
91,0,0.595,0.985,0.985,0.94,4.4,4.445,4.445,0.0,0.0934264212846756,1.2915740013122559,0.605,0.0,0.39,0.39,0.0,0.8159693877551021,0.4524421437938384,-0.008724489795918373,0.44967154813493837,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.325,0.0,scratch,full,200
92,0,0.6,0.985,0.985,0.945,4.495,4.445,4.445,0.0,0.0943898931145668,1.261568546295166,0.61,0.0,0.385,0.385,0.0,0.8157653061224489,0.4486378590882383,-0.008928571428571435,0.44698715775768505,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.305,0.0,scratch,full,200
93,0,0.6,0.985,0.985,0.935,4.495,4.445,4.445,0.0,0.09500856697559357,1.2786918878555298,0.61,0.0,0.385,0.385,0.0,0.814795918367347,0.44714081965860725,-0.009897959183673475,0.44909158596332416,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.21,0.0,scratch,full,200
94,0,0.6,0.985,0.985,0.94,4.5,4.445,4.445,0.0,0.09384727478027344,1.2913671731948853,0.61,0.0,0.385,0.385,0.0,0.8163775510204081,0.451500186022805,-0.008316326530612253,0.4509836577207898,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.365,0.0,scratch,full,200
95,0,0.605,0.985,0.985,0.94,4.485,4.445,4.445,0.0,0.08748780190944672,1.2815362215042114,0.615,0.0,0.38,0.38,0.0,0.8168877551020409,0.45147506453371433,-0.0078061224489796,0.45187148207362043,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.415,0.0,scratch,full,200
96,0,0.605,0.985,0.985,0.94,4.505,4.445,4.445,0.0,0.08947810530662537,1.2814010381698608,0.615,0.0,0.38,0.38,0.0,0.8167346938775512,0.4520172744419646,-0.007959183673469395,0.4533683456995641,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.4,0.0,scratch,full,200
97,0,0.61,0.985,0.985,0.94,4.51,4.445,4.445,0.0,0.08867480605840683,1.2833032608032227,0.62,0.0,0.375,0.375,0.0,0.8169387755102042,0.4516179499052762,-0.007755102040816336,0.45331191318604397,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.42,0.0,scratch,full,200
98,0,0.605,0.985,0.985,0.94,4.495,4.445,4.445,0.0,0.09148998558521271,1.2831637859344482,0.615,0.0,0.38,0.38,0.0,0.8167857142857141,0.4505491488603027,-0.007908163265306134,0.4526254183010315,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.405,0.0,scratch,full,200
99,0,0.605,0.985,0.985,0.94,4.495,4.445,4.445,0.0,0.08950832486152649,1.281667947769165,0.615,0.0,0.38,0.38,0.0,0.8167346938775509,0.45045926547337545,-0.007959183673469395,0.45267282934422837,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.4,0.0,scratch,full,200
100,0,0.605,0.985,0.985,0.94,4.495,4.445,4.445,0.0,0.09320668131113052,1.2816758155822754,0.615,0.0,0.38,0.38,0.0,0.8169387755102042,0.45193824096304736,-0.007755102040816333,0.4530274029591237,0.05,0.8246938775510203,0.0,0.0,0.0,0.05,16.42,0.0,scratch,full,200
0,0,0.085,0.985,0.9,0.865,5.92,4.445,4.425,0.2180282473564148,0.3494100272655487,1.8246694803237915,0.09,0.09,0.9,0.83,10.0,0.850561224489796,0.5981794121635886,0.025867346938775508,0.5913978515937924,0.05,0.8451530612244897,0.5638985049597482,0.020459183673469387,0.5647438720613718,0.05,1.99,1.46,scratch,random_rescue_10,200
1,0,0.27,0.985,0.94,0.91,4.97,4.445,4.335,0.11286979913711548,0.16620978713035583,1.5392380952835083,0.27,0.045,0.715,0.68,10.0,0.8150510204081632,0.4315305230956722,-0.009642857142857146,0.4316163356351899,0.05,0.8173979591836735,0.45427950416054685,-0.007295918367346943,0.45109008306637405,0.05,1.705,1.935,scratch,random_rescue_10,200
2,0,0.355,0.985,0.95,0.96,4.215,4.445,4.425,0.079046830534935,0.07436899840831757,1.4052969217300415,0.36,0.035,0.63,0.6,10.0,0.8219387755102041,0.4592100441682236,-0.002755102040816333,0.4509357883463963,0.05,0.8217346938775509,0.4648587413819519,-0.0029591836734693903,0.46389658440370113,0.05,1.735,1.715,scratch,random_rescue_10,200
3,0,0.35,0.985,0.94,0.94,4.665,4.445,4.325,0.08134328573942184,0.0944526419043541,1.369389295578003,0.355,0.045,0.635,0.595,10.0,0.8075,0.4227847802250584,-0.017193877551020413,0.4260017249308294,0.05,0.8101530612244897,0.4442714888742681,-0.014540816326530615,0.44404148768924645,0.05,1.625,1.885,scratch,random_rescue_10,200
4,0,0.37,0.985,0.935,0.905,4.305,4.445,4.305,0.10581902414560318,0.19522687792778015,1.3817896842956543,0.375,0.05,0.615,0.57,10.0,0.8367857142857141,0.505936779112605,0.012091836734693877,0.4974716759647708,0.05,0.8340816326530611,0.5063535059130331,0.009387755102040813,0.49770557882264255,0.05,1.975,1.71,scratch,random_rescue_10,200
5,0,0.4,0.985,0.94,0.925,4.34,4.445,4.455,0.10254959762096405,0.16905029118061066,1.329967975616455,0.4,0.045,0.585,0.555,10.0,0.8263775510204081,0.4712359565532249,0.0016836734693877525,0.4654838137677871,0.05,0.8242346938775511,0.4646371368642291,-0.0004591836734693916,0.4658777616592124,0.05,1.9,1.69,scratch,random_rescue_10,200
6,0,0.4,0.985,0.955,0.955,4.545,4.445,4.41,0.09906017035245895,0.1167299672961235,1.3060812950134277,0.41,0.04,0.585,0.55,10.0,0.827091836734694,0.4696001104958736,0.0023979591836734647,0.4697295412328094,0.05,0.8264795918367347,0.46654596796268,0.00178571428571428,0.46529476227849953,0.05,1.86,1.8,scratch,random_rescue_10,200
7,0,0.395,0.985,0.945,0.94,3.98,4.445,4.385,0.15736354887485504,0.16325637698173523,1.2469596862792969,0.405,0.05,0.59,0.545,10.0,0.8386734693877551,0.5008098356736898,0.01397959183673469,0.491490334199043,0.05,0.834795918367347,0.4983082037901231,0.010102040816326527,0.48793475368991496,0.05,1.89,1.51,scratch,random_rescue_10,200
8,0,0.435,0.985,0.95,0.955,5.455,4.445,4.41,0.06849520653486252,0.0723203718662262,1.2626532316207886,0.44,0.035,0.55,0.52,10.0,0.8095918367346939,0.4026191994748451,-0.015102040816326536,0.4052373301850457,0.05,0.8130102040816327,0.4237550711513377,-0.011683673469387758,0.4223448806116357,0.05,1.56,1.895,scratch,random_rescue_10,200
9,0,0.475,0.985,0.955,0.97,5.085,4.445,4.435,0.0713951364159584,0.051987823098897934,1.1625930070877075,0.49,0.03,0.51,0.49,10.0,0.8026020408163265,0.40298108707683805,-0.022091836734693882,0.40903223806410094,0.05,0.8076530612244899,0.42612418520736345,-0.01704081632653062,0.43120444102212785,0.05,1.56,2.055,scratch,random_rescue_10,200
10,0,0.47,0.985,0.94,0.945,4.0,4.445,4.315,0.08887116611003876,0.06354280561208725,1.1420159339904785,0.465,0.045,0.52,0.485,10.0,0.8251020408163267,0.45612993469903035,0.00040816326530611737,0.45959562895819545,0.05,0.8243877551020408,0.46454954560960277,-0.00030612244897959773,0.46801143491640684,0.05,1.795,1.725,scratch,random_rescue_10,200
11,0,0.485,0.985,0.95,0.95,5.315,4.445,4.46,0.06947683542966843,0.08645965903997421,1.1149678230285645,0.49,0.04,0.5,0.47,10.0,0.819438775510204,0.4657713321593098,-0.005255102040816329,0.47130060457391665,0.05,0.8193367346938776,0.4786176350487738,-0.005357142857142862,0.4807288933359086,0.05,1.84,1.83,scratch,random_rescue_10,200
12,0,0.535,0.985,0.935,0.915,4.305,4.445,4.39,0.10564737021923065,0.18797944486141205,1.0738104581832886,0.55,0.05,0.45,0.415,10.0,0.8231632653061225,0.48201889889230554,-0.0015306122448979693,0.48422102731652555,0.05,0.8241836734693878,0.4886003700855994,-0.0005102040816326564,0.4955209559760988,0.05,1.67,1.77,scratch,random_rescue_10,200
13,0,0.49,0.985,0.93,0.925,4.83,4.445,4.35,0.11963795870542526,0.1164439469575882,1.0769537687301636,0.495,0.055,0.5,0.45,10.0,0.7995408163265306,0.4079590395844171,-0.025153061224489796,0.42477281057275834,0.05,0.8058163265306122,0.4388670931541611,-0.018877551020408164,0.4459757115598768,0.05,1.51,2.125,scratch,random_rescue_10,200
14,0,0.54,0.985,0.96,0.905,4.505,4.445,4.48,0.0700598657131195,0.1746271848678589,1.0048367977142334,0.555,0.03,0.445,0.42,10.0,0.8260714285714285,0.4822496855459028,0.0013775510204081577,0.49883984131738546,0.05,0.8263265306122449,0.5028478916711464,0.0016326530612244834,0.5116289933398366,0.05,1.715,1.74,scratch,random_rescue_10,200
15,0,0.545,0.985,0.93,0.92,4.48,4.445,4.47,0.17084170877933502,0.17412838339805603,0.979066014289856,0.56,0.065,0.44,0.4,10.0,0.8190306122448979,0.45235784235789894,-0.0056632653061224544,0.4604863105446566,0.05,0.820561224489796,0.47554866408407503,-0.004132653061224495,0.47203498222865165,0.05,1.735,1.885,scratch,random_rescue_10,200
16,0,0.555,0.985,0.935,0.945,4.385,4.445,4.455,0.10600674897432327,0.12918798625469208,0.9851503968238831,0.565,0.05,0.43,0.395,10.0,0.818265306122449,0.4562641518915548,-0.006428571428571435,0.45767686747014524,0.05,0.8188265306122449,0.47469982839211505,-0.00586734693877551,0.4716497463081032,0.05,1.685,1.74,scratch,random_rescue_10,200
17,0,0.545,0.985,0.94,0.95,4.145,4.445,4.41,0.08340230584144592,0.07725319266319275,1.0226863622665405,0.55,0.045,0.445,0.405,10.0,0.8093367346938776,0.41778249497714565,-0.015357142857142857,0.41807786518707873,0.05,0.8114795918367347,0.42608716164062954,-0.01321428571428572,0.43366574600338936,0.05,1.615,1.825,scratch,random_rescue_10,200
18,0,0.515,0.985,0.93,0.925,4.725,4.445,4.395,0.14906762540340424,0.16060923039913177,1.004005789756775,0.53,0.055,0.47,0.42,10.0,0.8153571428571429,0.45049250925587503,-0.009336734693877555,0.45127510112710295,0.05,0.8167346938775509,0.4562195740262406,-0.007959183673469393,0.46103923585265877,0.05,1.735,1.87,scratch,random_rescue_10,200
19,0,0.55,0.985,0.93,0.93,4.65,4.445,4.355,0.10940626263618469,0.14222541451454163,0.9445083737373352,0.565,0.055,0.435,0.4,10.0,0.8188265306122449,0.4603621288657214,-0.0058673469387755086,0.4636471357010305,0.05,0.8214795918367347,0.47399450896636824,-0.003214285714285715,0.4754857569374144,0.05,1.665,1.925,scratch,random_rescue_10,200
20,0,0.545,0.985,0.925,0.925,4.295,4.445,4.335,0.16213233768939972,0.19374828040599823,0.9787777662277222,0.55,0.065,0.445,0.39,10.0,0.8305102040816327,0.4787245035077051,0.005816326530612247,0.4804664920270443,0.05,0.8296938775510203,0.4900721857569584,0.0049999999999999975,0.4835346459131688,0.05,1.84,1.76,scratch,random_rescue_10,200
21,0,0.545,0.985,0.93,0.945,4.695,4.445,4.43,0.11909162253141403,0.13133636116981506,0.9396312832832336,0.56,0.06,0.44,0.395,10.0,0.8132142857142857,0.43475092121877,-0.011479591836734694,0.44027331709396095,0.05,0.8157653061224489,0.44770844063682524,-0.008928571428571432,0.4478193745389581,0.05,1.595,1.845,scratch,random_rescue_10,200
22,0,0.58,0.985,0.945,0.94,4.765,4.445,4.32,0.10178671032190323,0.11828296631574631,0.9928863048553467,0.58,0.04,0.41,0.38,10.0,0.8156122448979591,0.4494868387812129,-0.00908163265306123,0.4695771867549047,0.05,0.8189285714285713,0.4732834175293131,-0.005765306122448981,0.48795941572636364,0.05,1.63,1.955,scratch,random_rescue_10,200
23,0,0.565,0.985,0.945,0.93,4.445,4.445,4.38,0.05784109979867935,0.14201779663562775,0.9194864630699158,0.58,0.04,0.42,0.39,10.0,0.8113775510204081,0.42310042789078983,-0.01331632653061225,0.43872653105296194,0.05,0.8146938775510205,0.4477977267816057,-0.010000000000000004,0.4471874804701656,0.05,1.665,1.99,scratch,random_rescue_10,200
24,0,0.515,0.985,0.925,0.93,4.62,4.445,4.295,0.11957515776157379,0.1486125886440277,1.0654346942901611,0.515,0.06,0.475,0.435,10.0,0.8111224489795918,0.45242728605128746,-0.013571428571428575,0.46318666510749607,0.05,0.8139285714285713,0.4660124406921378,-0.010765306122448987,0.47805603159591553,0.05,1.545,1.82,scratch,random_rescue_10,200
25,0,0.565,0.985,0.955,0.95,4.59,4.445,4.395,0.06280788779258728,0.07732169330120087,0.9580579996109009,0.575,0.035,0.42,0.39,10.0,0.8013775510204081,0.42648123013560923,-0.023316326530612247,0.4261131467344239,0.05,0.8063775510204081,0.44271982775072205,-0.018316326530612246,0.4445299637503922,0.05,1.525,2.015,scratch,random_rescue_10,200
26,0,0.605,0.985,0.925,0.94,4.27,4.445,4.33,0.10240405052900314,0.11058568209409714,0.957034170627594,0.61,0.06,0.385,0.34,10.0,0.8193877551020408,0.47126939751603314,-0.005306122448979597,0.4689975241292268,0.05,0.8207142857142858,0.4704462809812859,-0.003979591836734698,0.4734484524279833,0.05,1.715,1.845,scratch,random_rescue_10,200
27,0,0.57,0.985,0.94,0.915,4.14,4.445,4.38,0.09767378866672516,0.15702813863754272,1.0177687406539917,0.58,0.045,0.415,0.38,10.0,0.8166836734693877,0.46222872102964546,-0.008010204081632655,0.46823743702610954,0.05,0.8178061224489795,0.47490689990726714,-0.00688775510204082,0.4823635548306629,0.05,1.73,1.84,scratch,random_rescue_10,200
28,0,0.58,0.985,0.93,0.93,4.195,4.445,4.42,0.14680683612823486,0.16906464099884033,1.012757420539856,0.58,0.06,0.41,0.375,10.0,0.8263265306122449,0.4772978435116194,0.0016326530612244849,0.47308313110843303,0.05,0.8257653061224491,0.48224588860383993,0.0010714285714285626,0.4770570079330355,0.05,1.735,1.68,scratch,random_rescue_10,200
29,0,0.6,0.985,0.945,0.945,4.6,4.445,4.45,0.09210619330406189,0.09895110875368118,0.9398180246353149,0.605,0.04,0.39,0.37,10.0,0.8148469387755103,0.45328702469739907,-0.009846938775510208,0.44803552146069703,0.05,0.8168877551020409,0.4722310352322526,-0.007806122448979597,0.46053072365000847,0.05,1.63,1.83,scratch,random_rescue_10,200
30,0,0.57,0.985,0.935,0.935,4.33,4.445,4.35,0.13414599001407623,0.17339684069156647,1.029162883758545,0.575,0.06,0.42,0.375,10.0,0.8204081632653061,0.45808136873454586,-0.0042857142857142885,0.46251083409413696,0.05,0.820561224489796,0.4680570248998407,-0.0041326530612244925,0.4693558218097314,0.05,1.75,1.765,scratch,random_rescue_10,200
31,0,0.57,0.985,0.945,0.94,4.615,4.445,4.35,0.07748895138502121,0.11178865283727646,0.9881160259246826,0.58,0.045,0.415,0.38,10.0,0.8177551020408163,0.46627262008460824,-0.006938775510204087,0.46596082724572624,0.05,0.8186734693877551,0.482358221371811,-0.006020408163265307,0.4772373239416629,0.05,1.75,1.84,scratch,random_rescue_10,200
32,0,0.59,0.985,0.915,0.92,4.285,4.445,4.19,0.14557170867919922,0.13118581473827362,0.9509198069572449,0.6,0.07,0.395,0.335,10.0,0.8242857142857143,0.4839568825222424,-0.000408163265306129,0.47169473626010583,0.05,0.8243877551020408,0.4792269914279018,-0.0003061224489795944,0.4718039339815732,0.05,1.735,1.745,scratch,random_rescue_10,200
33,0,0.575,0.985,0.94,0.93,4.44,4.445,4.335,0.1264919936656952,0.14321090281009674,0.9476940631866455,0.59,0.05,0.41,0.37,10.0,0.8260204081632654,0.4717909969630178,0.0013265306122448917,0.4792620784789324,0.05,0.8253061224489795,0.47700355312102,0.0006122448979591805,0.48162574423477056,0.05,1.715,1.645,scratch,random_rescue_10,200
34,0,0.58,0.985,0.935,0.93,4.295,4.445,4.37,0.14893655478954315,0.18409433960914612,0.9615554809570312,0.585,0.055,0.41,0.37,10.0,0.8210714285714286,0.47229975114951656,-0.003622448979591842,0.46499794082250445,0.05,0.8210204081632653,0.4700154527968628,-0.003673469387755105,0.468542801537551,0.05,1.72,1.715,scratch,random_rescue_10,200
35,0,0.585,0.985,0.91,0.905,4.585,4.445,4.15,0.19332587718963623,0.211523175239563,0.9777528643608093,0.59,0.075,0.4,0.345,10.0,0.8365816326530613,0.5139243014698178,0.01188775510204081,0.5175166443921626,0.05,0.8355102040816326,0.5183859728014671,0.010816326530612241,0.5216142097581178,0.05,1.795,1.69,scratch,random_rescue_10,200
36,0,0.57,0.985,0.945,0.915,4.08,4.445,4.35,0.0789235532283783,0.1680920571088791,1.0831494331359863,0.575,0.04,0.42,0.385,10.0,0.8246938775510203,0.4650170355729709,-4.440892098500626e-18,0.4722559726354666,0.05,0.8265306122448979,0.47384094655620496,0.0018367346938775485,0.47879242068855093,0.05,1.7,1.88,scratch,random_rescue_10,200
37,0,0.575,0.985,0.965,0.93,4.9,4.445,4.385,0.09825721383094788,0.1287761628627777,1.042709469795227,0.575,0.03,0.415,0.4,10.0,0.832704081632653,0.4898043760464635,0.008010204081632645,0.4922830150392838,0.05,0.8317857142857144,0.5053280207352332,0.007091836734693875,0.49642592668067664,0.05,1.765,1.675,scratch,random_rescue_10,200
38,0,0.615,0.985,0.94,0.94,4.48,4.445,4.515,0.0878167450428009,0.10876289010047913,0.9551866054534912,0.63,0.05,0.37,0.34,10.0,0.8170408163265307,0.43223506160940284,-0.007653061224489801,0.4434019098407589,0.05,0.8195408163265305,0.45976011625471747,-0.005153061224489801,0.46585899939760567,0.05,1.645,1.89,scratch,random_rescue_10,200
39,0,0.6,0.985,0.935,0.9,4.48,4.445,4.335,0.0997256338596344,0.16605055332183838,0.9874526262283325,0.6,0.05,0.39,0.365,10.0,0.832908163265306,0.49421796138957536,0.00821428571428571,0.5019022114085965,0.05,0.8341326530612244,0.5072843760726666,0.009438775510204079,0.5030503732664511,0.05,1.75,1.87,scratch,random_rescue_10,200
40,0,0.545,0.985,0.945,0.925,4.85,4.445,4.4,0.10342032462358475,0.1398696005344391,1.0815808773040771,0.545,0.04,0.445,0.415,10.0,0.8225510204081633,0.46597181917069785,-0.002142857142857145,0.47596379711292686,0.05,0.8217346938775509,0.4724616427881584,-0.0029591836734693937,0.48469083789736034,0.05,1.795,1.715,scratch,random_rescue_10,200
41,0,0.61,0.985,0.925,0.935,4.565,4.445,4.305,0.11649516969919205,0.12392307072877884,1.001947045326233,0.61,0.06,0.38,0.345,10.0,0.8249489795918368,0.4701758659763534,0.00025510204081632737,0.4733019812195562,0.05,0.826734693877551,0.48677707028707934,0.002040816326530607,0.48459270514547825,0.05,1.725,1.9,scratch,random_rescue_10,200
42,0,0.6,0.985,0.925,0.915,3.875,4.445,4.405,0.15115393698215485,0.15295644104480743,1.0448195934295654,0.61,0.065,0.385,0.33,10.0,0.83,0.48236091224097577,0.005306122448979588,0.4844433756289072,0.05,0.8291326530612245,0.4882656991773744,0.0044387755102040785,0.49594832595903426,0.05,1.8,1.715,scratch,random_rescue_10,200
43,0,0.58,0.985,0.945,0.915,4.6,4.445,4.455,0.13509005308151245,0.16378581523895264,1.0174496173858643,0.585,0.05,0.41,0.38,10.0,0.8269897959183674,0.4841988058231212,0.002295918367346936,0.48345604838570577,0.05,0.8270918367346938,0.4834859096402244,0.002397959183673464,0.48665585266426203,0.05,1.755,1.765,scratch,random_rescue_10,200
44,0,0.6,0.985,0.92,0.91,4.785,4.445,4.41,0.16751770675182343,0.17007045447826385,1.0714139938354492,0.595,0.07,0.39,0.34,10.0,0.8194897959183675,0.460341592645456,-0.005204081632653065,0.4722765539539978,0.05,0.8217857142857141,0.47155481311692,-0.002908163265306124,0.48318365259096024,0.05,1.625,1.85,scratch,random_rescue_10,200
45,0,0.615,0.985,0.925,0.93,4.54,4.445,4.365,0.09924719482660294,0.11562135070562363,1.0438661575317383,0.63,0.06,0.37,0.325,10.0,0.8186224489795919,0.44651441098302214,-0.006071428571428577,0.4577583029275411,0.05,0.8207142857142858,0.46285779461741505,-0.003979591836734702,0.47986742727458476,0.05,1.565,1.77,scratch,random_rescue_10,200
46,0,0.59,0.985,0.945,0.935,4.615,4.445,4.345,0.08257655799388885,0.1210644319653511,1.0463464260101318,0.6,0.04,0.395,0.365,10.0,0.8150510204081632,0.4499508637631772,-0.009642857142857147,0.4541513500083238,0.05,0.8172448979591838,0.4532523825084904,-0.0074489795918367355,0.4599924044404179,0.05,1.635,1.85,scratch,random_rescue_10,200
47,0,0.59,0.985,0.915,0.905,4.355,4.445,4.29,0.1342357099056244,0.199233278632164,1.127488136291504,0.605,0.07,0.395,0.34,10.0,0.8228061224489797,0.47678235818502634,-0.001887755102040818,0.4706261579366401,0.05,0.8239285714285713,0.48059464358899967,-0.0007653061224489788,0.482099815569818,0.05,1.73,1.84,scratch,random_rescue_10,200
48,0,0.59,0.985,0.935,0.905,4.475,4.445,4.325,0.127346470952034,0.14658786356449127,1.0320461988449097,0.6,0.05,0.395,0.365,10.0,0.8291326530612245,0.47763467780814145,0.004438775510204079,0.4750685518211685,0.05,0.8279591836734694,0.47515723105490754,0.003265306122448975,0.4766478244587779,0.05,1.78,1.665,scratch,random_rescue_10,200
49,0,0.58,0.985,0.935,0.905,4.71,4.445,4.33,0.10692663490772247,0.15516915917396545,1.1252132654190063,0.58,0.05,0.41,0.375,10.0,0.8254591836734693,0.47847253960724495,0.0007653061224489743,0.47948458053171633,0.05,0.8252551020408163,0.479046407700444,0.0005612244897959146,0.4810217166296206,0.05,1.82,1.8,scratch,random_rescue_10,200
50,0,0.575,0.985,0.91,0.91,4.47,4.445,4.295,0.16546635329723358,0.17716889083385468,1.182860016822815,0.575,0.08,0.415,0.35,10.0,0.8137244897959184,0.45294835919457516,-0.010969387755102042,0.45276168977143244,0.05,0.8170408163265307,0.47632659574556085,-0.007653061224489799,0.46409520130837334,0.05,1.54,1.865,scratch,random_rescue_10,200
51,0,0.6,0.985,0.96,0.935,4.44,4.445,4.37,0.04734222590923309,0.10036537051200867,1.0610419511795044,0.595,0.025,0.39,0.37,10.0,0.8201530612244897,0.47937482208879295,-0.004540816326530618,0.48443924617022277,0.05,0.8216836734693878,0.4893058497237439,-0.00301020408163266,0.4936412081867456,0.05,1.635,1.785,scratch,random_rescue_10,200
52,0,0.59,0.985,0.935,0.94,4.225,4.445,4.31,0.10870716720819473,0.12013255804777145,1.1073471307754517,0.595,0.05,0.4,0.365,10.0,0.8223469387755102,0.4845934315893209,-0.002346938775510207,0.47722743095830084,0.05,0.8230612244897959,0.48386994450444937,-0.0016326530612244888,0.4820257377345115,0.05,1.785,1.855,scratch,random_rescue_10,200
53,0,0.585,0.985,0.965,0.93,3.98,4.445,4.38,0.04880969971418381,0.12047875672578812,1.1005439758300781,0.595,0.02,0.4,0.38,10.0,0.8138775510204082,0.4452036047991434,-0.010816326530612243,0.4525930460984819,0.05,0.8163775510204081,0.4499150213662812,-0.008316326530612247,0.45866176202893255,0.05,1.695,1.94,scratch,random_rescue_10,200
54,0,0.615,0.985,0.915,0.93,4.44,4.445,4.185,0.128474622964859,0.12003631889820099,1.038543462753296,0.62,0.07,0.37,0.315,10.0,0.8168367346938774,0.45755000773304094,-0.00785714285714286,0.45830470036773474,0.05,0.8183163265306124,0.4702259610881887,-0.006377551020408168,0.4684369704127312,0.05,1.605,1.75,scratch,random_rescue_10,200
55,0,0.595,0.985,0.965,0.96,4.39,4.445,4.43,0.08139745891094208,0.09085960686206818,1.0924209356307983,0.605,0.03,0.39,0.365,10.0,0.8192346938775511,0.4485421917827818,-0.00545918367346939,0.45370997859630735,0.05,0.8195408163265308,0.4566764667340386,-0.005153061224489799,0.4619661278068088,0.05,1.68,1.71,scratch,random_rescue_10,200
56,0,0.615,0.985,0.92,0.905,4.58,4.445,4.275,0.1569971889257431,0.17791208624839783,1.0282256603240967,0.625,0.07,0.37,0.315,10.0,0.8198469387755103,0.44422075874948647,-0.0048469387755102076,0.4572014676500112,0.05,0.8203571428571428,0.4499616853351959,-0.004336734693877554,0.4622735783061944,0.05,1.765,1.815,scratch,random_rescue_10,200
57,0,0.605,0.985,0.935,0.955,4.73,4.445,4.335,0.09188102930784225,0.062456320971250534,1.1082371473312378,0.61,0.05,0.38,0.34,10.0,0.8139795918367347,0.4483186100175899,-0.010714285714285716,0.4540134509885684,0.05,0.8170408163265306,0.4616277653242197,-0.007653061224489802,0.46615542596206067,0.05,1.62,1.92,scratch,random_rescue_10,200
58,0,0.605,0.985,0.94,0.93,4.525,4.445,4.315,0.13365940749645233,0.12198185175657272,1.0421175956726074,0.615,0.045,0.38,0.355,10.0,0.8123469387755102,0.4379138820837666,-0.012346938775510212,0.45394879006780686,0.05,0.8145408163265305,0.4505567582935078,-0.0101530612244898,0.4654514731746167,0.05,1.665,1.88,scratch,random_rescue_10,200
59,0,0.595,0.985,0.955,0.955,4.285,4.445,4.35,0.06132874637842178,0.0786927118897438,1.093287706375122,0.605,0.03,0.39,0.365,10.0,0.810204081632653,0.43922699563434636,-0.014489795918367349,0.452721708600875,0.05,0.8136224489795919,0.4476478570487056,-0.011071428571428576,0.46289701215922835,0.05,1.6,1.935,scratch,random_rescue_10,200
60,0,0.595,0.985,0.95,0.925,4.48,4.445,4.405,0.07246042042970657,0.11372555792331696,1.0784841775894165,0.605,0.035,0.39,0.365,10.0,0.8085714285714286,0.4218762735788057,-0.016122448979591843,0.43406120899599043,0.05,0.8129591836734693,0.44588216261577146,-0.011734693877551026,0.4523754677153192,0.05,1.49,1.92,scratch,random_rescue_10,200
61,0,0.595,0.985,0.945,0.945,4.21,4.445,4.41,0.10917185992002487,0.07718323916196823,1.1656333208084106,0.6,0.05,0.39,0.35,10.0,0.8130102040816327,0.42533276480940624,-0.011683673469387762,0.4434713615407236,0.05,0.8169897959183675,0.45301256250691146,-0.007704081632653066,0.46486666217911987,0.05,1.51,1.9,scratch,random_rescue_10,200
